,bphP_light_mean_rpm,wt_dark_mean_rpm,log2_FC,-log10_pval,protein_ID,common_name,product
gene-PA14_00360,3.9216764453247692,7.937690738379335,-1.0172486549822342,1.9050030798208273,cds-ABJ14986.1,PA14_00360,putative glycine betaine/L-proline ABC transporter%2C periplasmic substrate-binding protein
gene-PA14_00380,8.460994537383966,17.61701582831002,-1.0580703173106603,1.929440082623776,cds-ABJ14987.1,betC,choline sulfatase
gene-PA14_00470,67.87259545849844,147.7246618931758,-1.122009597192832,2.058860979846536,cds-ABJ14995.1,PA14_00470,conserved hypothetical protein
gene-PA14_00650,32.64443704089054,78.84083180836386,-1.2721058093776572,1.9066660755192224,cds-ABJ15010.1,PA14_00650,conserved hypothetical protein
gene-PA14_00710,11.889386106220158,105.39295108319747,-3.1480321408459724,3.390267777485543,cds-ABJ15016.1,osmC,osmotically inducible protein OsmC
gene-PA14_01330,49.39189400566204,105.33122790890809,-1.0925870077182853,3.1803096851650987,cds-ABJ15066.1,PA14_01330,conserved hypothetical protein
gene-PA14_01660,17.25019299526613,38.07189562681353,-1.1421138556111197,3.3214994860525953,cds-ABJ15091.1,guaD,putative guanine deaminase
gene-PA14_02370,0.6244961727031976,1.3819590441403105,-1.1459489510255931,1.5833604091826239,cds-ABJ15144.1,PA14_02370,putative outer membrane porin
gene-PA14_02500,1.4093776229151596,3.1343641578121306,-1.1531140250400185,1.3902674772390615,cds-ABJ15153.1,exbB1,transport protein ExbB
gene-PA14_02550,17.38226631600217,39.0585318113235,-1.168021479446471,1.6361903585813395,cds-ABJ15157.1,mdcA,malonate decarboxylase alpha subunit
gene-PA14_02560,2.386586686559942,5.435604074182208,-1.1874912942519256,1.7963827545803317,cds-ABJ15158.1,mdcB,putative Triphosphoribosyl-dephospho-CoA synthetase
gene-PA14_03590,4.3007707425704575,9.249704763670426,-1.1048119082968364,3.5086492884651115,cds-ABJ15239.1,PA14_03590,putative membrane protein
gene-PA14_04650,6.406788017935014,67.8759599158147,-3.405227328929497,4.605611932539146,cds-ABJ15319.1,pfpI,protease PfpI
gene-PA14_05880,23.3786400608397,56.981489120462186,-1.2853022775561325,2.150982170781654,cds-ABJ15416.1,nfeD,putative membrane-bound protease
gene-PA14_05960,869.020502413702,375.011870784305,1.2124539480919223,2.368106734690569,cds-ABJ15421.1,cspB,putative major cold shock protein
gene-PA14_06040,101.9213529358971,209.43465476459505,-1.0390438411673324,2.80463678202852,cds-ABJ15426.1,PA14_06040,conserved hypothetical protein
gene-PA14_06180,3.54011546421056,7.545459625630816,-1.0918121504063483,1.3810976492659044,cds-ABJ15437.1,fiuI,putative RNA polymerase sigma-70 factor%2C ECF subfamily
gene-PA14_06600,647.8011720131212,1461.7521410484621,-1.1740757198088123,3.36067816512743,cds-ABJ15468.1,PA14_06600,putative acyl-CoA dehydrogenase
gene-PA14_06730,11.392519037172113,23.646958010245154,-1.0535677570783775,3.5655597029524966,cds-ABJ15479.1,nirC,putative c-type cytochrome precursor
gene-PA14_06790,4.34927527082898,9.200951052333691,-1.081007794823519,2.3963607523921198,cds-ABJ15483.1,nirO,cytochrome c oxidase subunit
gene-PA14_06890,23.905050227123407,118.93935436731242,-2.3148387589486497,2.610324261711911,cds-ABJ15491.1,PA14_06890,putative sulfurase
gene-PA14_06900,2.230225230762355,11.02493388757116,-2.3055081646152487,2.184137182724839,cds-ABJ15492.1,PA14_06900,hypothetical protein
gene-PA14_06920,8.74294661030848,46.309645782429165,-2.405121093175786,2.599935675525978,cds-ABJ15493.1,argD,class III pyridoxal phosphate-dependent aminotransferase
gene-PA14_06930,3.791202625227939,19.827473092021624,-2.3867730454082783,2.8742435516626634,cds-ABJ15494.1,PA14_06930,putative glutamine amidotransferase
gene-PA14_06940,1.0813849114862233,20.591694650948696,-4.251109256475361,1.7249198657658686,cds-ABJ15495.1,PA14_06940,hypothetical protein
gene-PA14_07050,9.97102700595419,21.835116567571717,-1.1308361403480132,3.1947665281236417,cds-ABJ15506.1,PA14_07050,putative depolymerase
gene-PA14_07370,9.269921085211992,57.192263238259045,-2.6251909040618613,3.0880181563453877,cds-ABJ15529.1,PA14_07370,conserved hypothetical protein
gene-PA14_07630,10.269458847058083,24.379221557799493,-1.24729181850185,2.715961567274626,cds-ABJ15549.1,PA14_07630,hypothetical protein
gene-PA14_07980,41.59056048737215,15.422967921470311,1.4311756508611984,2.1265281750234033,cds-ABJ15577.1,PA14_07980,conserved hypothetical protein
gene-PA14_07990,52.750594586571594,15.027590601310616,1.8115735682943968,1.3961086219957402,cds-ABJ15578.1,hol,putative holin
gene-PA14_08010,100.6771655738214,44.22469541008875,1.1868123749433472,1.362623067053229,cds-ABJ15580.1,gpV,putative baseplate assembly protein V
gene-PA14_08040,175.13533118558703,76.06660558714297,1.2031350140991255,1.3140386637335462,cds-ABJ15583.1,gpI,putative phage tail protein
gene-PA14_08050,755.1125180523213,310.9425916567336,1.280043386544855,1.365574887447492,cds-ABJ15584.1,PA14_08050,putative tail fiber protein
gene-PA14_08060,99.3787833158076,45.293253068255034,1.1336417009150277,1.827211668687091,cds-ABJ15585.1,PA14_08060,putative tail fiber assembly protein
gene-PA14_08090,279.59857856750847,115.14302033526751,1.2799300574634973,1.979299055476391,cds-ABJ15587.1,gpFII,putative phage tail tube protein
gene-PA14_08110,13.95576057173534,5.835518811469082,1.2579277761806147,1.3466053836676322,cds-ABJ15589.1,PA14_08110,hypothetical protein
gene-PA14_08150,299.10038016911216,114.40174263280171,1.3865207081075677,1.325092728952881,cds-ABJ15593.1,gpD,putative phage late control gene D protein
gene-PA14_08210,286.9975862011311,109.12864642270343,1.3950087340444026,1.761203519162525,cds-ABJ15598.1,PA14_08210,putative major tail protein V
gene-PA14_08220,154.1845911153649,61.3591604309813,1.3293079304064106,1.739648127903479,cds-ABJ15599.1,PA14_08220,hypothetical protein
gene-PA14_08230,118.15351410595652,50.35187325091925,1.2305451646276373,1.327297415298017,cds-ABJ15600.1,PA14_08230,hypothetical protein
gene-PA14_08240,499.3618223245201,187.51845380628512,1.4130529432806764,1.513019210037936,cds-ABJ15601.1,PA14_08240,putative tail length determination protein
gene-PA14_08310,327.3240940573144,146.6332659648137,1.1585073587191204,1.517462030661742,cds-ABJ15607.1,PA14_08310,conserved hypothetical protein
gene-PA14_08840,541.4650364034045,246.4531477987931,1.1355547718090901,4.212655789353025,cds-ABJ13535.1,rpsJ,30S ribosomal protein S10
gene-PA14_08990,1339.0480159020335,614.1770639802439,1.1244811508328116,2.0668763774130436,cds-ABJ13520.1,rpsH,30S ribosomal protein S8
gene-PA14_09550,44.918687666535,119.73813306343202,-1.4144949770380542,3.2207576773175437,cds-ABJ13477.1,PA14_09550,putative 3-carboxymuconate cyclase
gene-PA14_09930,1.1936671854268848,9.747482720370055,-3.029627979859233,1.7025494331762252,cds-ABJ13450.1,PA14_09930,putative exonuclease III
gene-PA14_09940,2.795690898834767,15.46837219120313,-2.4680441924712944,3.197744332969906,cds-ABJ13449.1,pfpI,putative protease
gene-PA14_10330,12.92748805005059,26.245725363764894,-1.0216404422397851,2.592710633481253,cds-ABJ13416.1,ompK,putative outer membrane protein precursor
gene-PA14_10700,146.04301461206566,442.63826131046056,-1.5997348010898043,4.707467501255304,cds-ABJ13387.1,PA14_10700,putative bacteriophytochrome
gene-PA14_10910,2.194375197575505,5.434324215344502,-1.308290024800233,1.4658060218292277,cds-ABJ13371.1,phlE,putative major facilitator family transporter
gene-PA14_11660,10.116699227335651,137.41468705199006,-3.763725512282465,1.3314888744038853,cds-ABJ13307.1,aqpZ,aquaporin Z
gene-PA14_12370,90.9170027738893,202.69133199416117,-1.156662355821959,1.734936839896355,cds-ABJ13253.1,PA14_12370,hypothetical protein
gene-PA14_12440,13.028739551409684,28.651994852873557,-1.1369380082435017,2.8749849331388138,cds-ABJ13249.1,PA14_12440,possible transcriptional regulator acrR family
gene-PA14_12450,51.54461251512904,104.91443947279674,-1.0253196877994462,3.1287015378233516,cds-ABJ13248.1,PA14_12450,possible acyl-CoA dehydrogenase
gene-PA14_12740,22.502935551711825,45.24741334626168,-1.0077220716453756,1.9450309905488823,cds-ABJ13228.1,PA14_12740,conserved hypothetical protein
gene-PA14_12840,128.7015710902928,264.4459022801134,-1.038942949506431,2.07999245023094,cds-ABJ13221.1,PA14_12840,possible acetyltransferase%2C GNAT family
gene-PA14_12910,2.677606634513173,5.426145104425179,-1.0189833228053433,1.718775656295007,cds-ABJ13215.1,PA14_12910,hypothetical protein
gene-PA14_13260,6.0538412878303545,14.361268075067505,-1.2462602455603051,1.6552951346606943,cds-ABJ13188.1,moaB1,MoaB1
gene-PA14_13580,29.392738018313466,172.009408063342,-2.5489557728448013,2.0661742967376258,cds-ABJ13164.1,PA14_13580,putative ABC-type proline/glycine betaine transpor
gene-PA14_13590,9.359733454119393,72.90651370959891,-2.96150822973534,1.912637745043704,cds-ABJ13163.1,PA14_13590,putative permease of ABC-type transporter
gene-PA14_13600,14.143319665741293,118.70252798095288,-3.0691578807843074,1.9787521407049373,cds-ABJ13162.1,PA14_13600,putative binding protein component of ABC transpor
gene-PA14_13610,6.782193003991544,60.26751312343856,-3.151556599228883,1.9858393678639827,cds-ABJ13161.1,PA14_13610,putative permease component of an ABC-type transpo
gene-PA14_13730,61.570635222990404,146.85612040725755,-1.2540890212928153,2.3117455227275543,cds-ABJ13151.1,narL,putative nitrate/nitrite response regulator%3B NarL
gene-PA14_13750,4.285116074983827,57.67938262936874,-3.7506492195306667,1.5893565727416172,cds-ABJ13149.1,narK1,putative nitrite extrusion protein
gene-PA14_13770,3.1861025727521706,25.595233871202662,-3.0060101712042355,1.9058400370353785,cds-ABJ13148.1,narK2,nitrite extrusion protein
gene-PA14_14360,75.0682944859464,155.07619459602472,-1.0467016172914025,2.4722038135591045,cds-ABJ13105.1,PA14_14360,putative sodium/sulphate transporter
gene-PA14_14540,18.52206259419151,6.602671666860876,1.4881228112987028,1.769286906363731,cds-ABJ13088.1,PA14_14540,hypothetical protein
gene-PA14_14550,343.1631399680925,146.62653243338823,1.2267484055915183,1.509230964537895,cds-ABJ13087.1,PA14_14550,hypothetical protein
gene-PA14_14610,181.3039943643404,89.84280157008386,1.0129358805963788,1.981482435803037,cds-ABJ13083.1,yajC,putative preprotein translocase
gene-PA14_14990,84.9536779124416,186.24764659472226,-1.1324738739666385,2.8731767592915585,cds-ABJ13057.1,mocA,putative oxidoreductase
gene-PA14_15090,14.425312037081573,40.30141896489982,-1.4822280441383144,2.4883909402519855,cds-ABJ13050.1,PA14_15090,hypothetical protein
gene-PA14_15530,1.3594866289194592,3.617462372642091,-1.4119153819604493,1.545804091624523,cds-ABJ13015.1,trbK,possible entry/exclusion protein TrbK
gene-PA14_16630,169.5022634173819,1293.3325759601164,-2.9317168560426796,3.717091316266704,cds-ABJ12925.1,PA14_16630,putative outer membrane protein%2C OmpA
gene-PA14_16640,88.72282116165464,766.9843602743289,-3.1118199998845744,3.1322622619848373,cds-ABJ12924.1,PA14_16640,putative lipoprotein
gene-PA14_17570,467.84416419764756,1103.84611321608,-1.238439096012314,3.7268505772689298,cds-ABJ12847.1,PA14_17570,putative metallo-beta-lactamase superfamily protein
gene-PA14_17580,958.7571014024943,2161.0988267687753,-1.1725277834780061,3.4217169776773937,cds-ABJ12846.1,PA14_17580,conserved hypothetical protein
gene-PA14_17730,5.304684697435409,15.821822276339416,-1.5765766825129823,1.3971578232526645,cds-ABJ12832.1,PA14_17730,putative carbon-nitrogen hydrolase family protein
gene-PA14_17930,21.796121179536783,208.28863858293775,-3.2564407658243963,1.9546463264702318,cds-ABJ12818.1,glpD,glycerol-3-phosphate dehydrogenase
gene-PA14_17960,55.34052612405785,111.20283567108362,-1.0067852991881228,3.1578406425400187,cds-ABJ12816.1,glpK,glycerol kinase
gene-PA14_17980,19.302441475657435,69.85553566234798,-1.8555910524927293,2.5195758844891203,cds-ABJ12815.1,glpF,glycerol uptake facilitator protein
gene-PA14_18100,12.669174392834597,30.805591932309813,-1.281869677976414,2.326607456017904,cds-ABJ12805.1,PA14_18100,hypothetical protein
gene-PA14_18520,0.7361119826570036,1.4976339057200512,-1.0246868381993226,1.3283607403327695,cds-ABJ12777.1,algK,alginate biosynthetic protein AlgK precursor
gene-PA14_19310,207.32032139026657,442.0411369066292,-1.0923190958499618,4.478386716805341,cds-ABJ12721.1,PA14_19310,putative transmembrane protein
gene-PA14_19350,123.9256762991866,326.48721368105316,-1.3975513528562349,2.51415081658356,cds-ABJ12717.1,PA14_19350,putative peptidase or cellulase
gene-PA14_19360,220.65154803450739,641.4207005789362,-1.5395010414044035,2.8242083218957474,cds-ABJ12716.1,PA14_19360,putative acetyltransferase%2C GNAT family
gene-PA14_19370,245.95142488410514,741.0440904368143,-1.5911859650813747,2.869969938032049,cds-ABJ12715.1,asnB,putative asparagine synthetase%2C glutamine-hydrolyzing
gene-PA14_19650,1.093339865753175,3.294082165473521,-1.591133720149556,1.5514727878754955,cds-ABJ12691.1,PA14_19650,putative membrane protein
gene-PA14_19870,88.18572546168618,234.22215366807424,-1.4092604757557927,3.142096091834926,cds-ABJ12674.1,ldh,leucine dehydrogenase
gene-PA14_19900,16.814145817588287,39.19420201675163,-1.2209647137215403,3.5694533833782534,cds-ABJ12673.1,PA14_19900,putative pyruvate dehydrogenase E1 component%2C alpha subunit
gene-PA14_19910,12.043675804717173,28.5561936946831,-1.2455278443149749,2.7337147246862528,cds-ABJ12672.1,pdhB,putative pyruvate dehydrogenase E1 component%2C beta subunit
gene-PA14_19920,5.30636599875427,14.713511214921956,-1.4713453039189706,3.603807182093207,cds-ABJ12671.1,PA14_19920,putative dihydrolipoamide acetyltransferase
gene-PA14_20050,0.8285153913728432,1.7212557489500646,-1.0548601602457273,1.3488927195342595,cds-ABJ12659.1,hasF,putative outer membrane protein
gene-PA14_20060,7.34674132555828,17.768011200594938,-1.2741057073519728,2.5183656589017556,cds-ABJ12658.1,PA14_20060,conserved hypothetical protein
gene-PA14_20250,0.4254492223837672,1.350424670265161,-1.6663519671356488,1.5411050805058362,cds-ABJ12643.1,PA14_20250,putative antibiotic biosynthesis monooxygenase
gene-PA14_20280,11.891561564560563,27.838668814730983,-1.2271519783708011,1.3231608500051715,cds-ABJ12640.1,PA14_20280,conserved hypothetical protein
gene-PA14_20460,21.185947754849366,107.19479182267355,-2.3390551832612103,2.0315471867245045,cds-ABJ12625.1,PA14_20460,hypothetical protein
gene-PA14_20470,50.39104756335191,180.89992478930245,-1.8439524339033713,1.6814568795225644,cds-ABJ12624.1,PA14_20470,hypothetical protein
gene-PA14_20480,6.275819223386724,213.42862723645428,-5.087805867738936,4.919040165599485,cds-ABJ12623.1,PA14_20480,hypothetical protein
gene-PA14_20510,97.47640138567306,33.29319447332474,1.5498256588710806,2.5131024141850005,cds-ABJ12621.1,PA14_20510,hypothetical protein
gene-PA14_20520,210.4831892426396,87.04608632435196,1.2738536642328682,3.52895946832218,cds-ABJ12620.1,PA14_20520,hypothetical protein
gene-PA14_20530,46.08267379756125,18.20700595322791,1.3397306804941522,1.4608435865006728,cds-ABJ12619.1,PA14_20530,hypothetical protein
gene-PA14_20840,14.912996116546148,31.1071470400171,-1.0606759015406735,3.8535468011872616,cds-ABJ12593.1,PA14_20840,conserved hypothetical protein
gene-PA14_20890,343.73687768870104,870.9923033720764,-1.3413553287379485,3.196158999203638,cds-ABJ12588.1,rfaD,ADP-L-glycero-D-mannoheptose 6-epimerase
gene-PA14_21530,16.141664549986164,34.38374807443037,-1.0909374108211678,1.8475171274289104,cds-ABJ12538.1,PA14_21530,putative ankyrin domain protein
gene-PA14_21570,25.17130161781277,8.899363456851313,1.5000056617926845,2.1960638759811393,cds-ABJ12534.1,PA14_21570,conserved hypothetical protein
gene-PA14_21670,1.4090242417138468,14.642977075976829,-3.3774396297688725,3.906543228166976,cds-ABJ12523.1,PA14_21670,conserved hypothetical protein
gene-PA14_21760,882.4236108124106,204.57685649810446,2.108828443680693,2.667296012276236,cds-ABJ12516.1,capB,cold acclimation protein B
gene-PA14_22230,3.9892624207588696,1.5399620226983666,1.373226677970697,2.683931431970692,cds-ABJ12477.1,PA14_22230,hypothetical protein
gene-PA14_22240,3.631103134379407,1.6925133983597256,1.1012401951036686,1.5626920927338512,cds-ABJ12476.1,PA14_22240,hypothetical protein
gene-PA14_22400,7.541130486624863,22.328179991618352,-1.5660128134770603,3.5176111980430713,cds-ABJ12463.1,PA14_22400,conserved hypothetical protein
gene-PA14_24860,13.065792568401486,35.44472779127335,-1.439776339387734,1.5177927631112575,cds-ABJ12269.1,snr1,cytochrome c Snr1
gene-PA14_25180,107.37014860966904,291.6255710260018,-1.441524272174721,2.685996064755342,cds-ABJ12243.1,psrA,transcriptional regulator PsrA
gene-PA14_25620,207.85336704246606,84.97959527035964,1.2903777307458186,3.126832868956295,cds-ABJ12209.1,PA14_25620,conserved hypothetical protein
gene-PA14_25630,350.6263648178361,84.90489206785081,2.046014881692531,3.6561511393053183,cds-ABJ12208.1,rpmF,50S ribosomal protein L32
gene-PA14_26060,7.584387985478894,22.554889802254987,-1.5723354368956695,2.496174508781838,cds-ABJ12175.1,PA14_26060,conserved hypothetical protein
gene-PA14_27110,1.778715292876127,4.801212282121887,-1.4325626047979567,3.0581328882780547,cds-ABJ12100.1,ligT,2'-5' RNA ligase
gene-PA14_27600,3.9528931481669076,0.9688258762817062,2.0285985230281214,2.5805384239413462,,,
gene-PA14_27610,9.358801084045227,1.825407043151699,2.3581048809562297,1.9041337977351342,,,
gene-PA14_27680,0.5639061225335306,1.2589128853686733,-1.1586501210951616,1.7483410583096084,cds-ABJ12055.1,PA14_27680,conserved hypothetical protein
gene-PA14_27740,4.695982808884485,16.06646583619906,-1.774553361256139,3.3429801641021344,cds-ABJ12049.1,PA14_27740,conserved hypothetical protein
gene-PA14_27930,31.953790468770404,85.55612806454822,-1.420884086001746,3.7723853509432788,cds-ABJ12035.1,PA14_27930,conserved hypothetical protein
gene-PA14_28170,7.482693457165495,27.249550837188917,-1.8646027302680406,1.5604234435714073,cds-ABJ12013.1,yfdC,putative transporter%2C formate/nitrite transporter family
gene-PA14_28430,17.614259326275423,6.622561703339662,1.411282388898624,1.5134078011140673,cds-ABJ11989.1,PA14_28430,putative membrane protein
gene-PA14_28490,66.89858030356118,206.45241530122385,-1.625761782158882,2.67666840718344,cds-ABJ11984.1,PA14_28490,putative membrane protein
gene-PA14_28500,176.43483516333922,431.51569765820113,-1.2902776041279038,3.82139108423479,cds-ABJ11983.1,PA14_28500,conserved hypothetical protein
gene-PA14_28520,5.479356661054723,22.86120614354286,-2.0608229004334184,1.3774064920424935,cds-ABJ11981.1,PA14_28520,hypothetical protein
gene-PA14_28530,9.386952813945749,58.12129685108564,-2.6303379519303105,1.4513120530978814,cds-ABJ11980.1,PA14_28530,putative membrane protein
gene-PA14_28540,0.3060184043225696,0.8219484420460555,-1.4254265026109123,1.5713843156426686,cds-ABJ11979.1,PA14_28540,conserved hypothetical protein
gene-PA14_28600,15.878392829067757,248.75585392074393,-3.969593592080796,4.339735826924404,cds-ABJ11974.1,PA14_28600,conserved hypothetical protein
gene-PA14_28610,21.368803948775792,57.781744674970945,-1.4351075628375016,2.0076213890030443,cds-ABJ11973.1,PA14_28610,hypothetical protein
gene-PA14_28620,27.74562634805997,64.05675086976463,-1.2070902212385122,2.65481493122091,cds-ABJ11972.1,PA14_28620,conserved hypothetical protein
gene-PA14_29120,10.837504915751174,24.204618175464486,-1.159249614244414,2.0057531382699265,cds-ABJ11929.1,PA14_29120,conserved hypothetical protein
gene-PA14_29340,0.4918970144395746,1.0357600404270193,-1.0742600519697507,1.9898916974940635,cds-ABJ11910.1,PA14_29340,putative hydrolase
gene-PA14_29650,7.13349136023425,19.811416444450757,-1.473651645125902,2.7564023651338045,cds-ABJ11886.1,PA14_29650,hypothetical protein
gene-PA14_29660,23.826422796817226,66.04445907631396,-1.4708751226315666,2.2701351096361098,cds-ABJ11885.1,PA14_29660,putative membraine protein
gene-PA14_30040,5.675618020924781,11.914285492050888,-1.0698428988918345,1.5063885413989462,cds-ABJ11858.1,PA14_30040,putative phosphatase
gene-PA14_30260,28.40093606554582,57.82120375003392,-1.0256601375932854,1.6309443504119183,cds-ABJ11841.1,ate1,putative arginyl-tRNA:protein arginylyltransferase
gene-PA14_30960,0.973728746292369,2.892219445263201,-1.5705841922274542,1.6644925990724293,cds-ABJ11782.1,traG,TraG-like protein
gene-PA14_31250,0.023007391642231378,0.1490839823220459,-2.6959025595554897,1.549087744028518,cds-ABJ11757.1,PA14_31250,hypothetical protein
gene-PA14_31330,12.01377556686568,30.890323982547738,-1.3624653106209101,1.772897190690726,cds-ABJ11750.1,PA14_31330,putative EAL domain
gene-PA14_32480,5.590255263372629,27.06229746804524,-2.2752980504915814,1.5169276482750054,cds-ABJ11666.1,PA14_32480,hypothetical protein
gene-PA14_32490,4.860982159640472,25.11847268660388,-2.36942875944003,1.5961485786618361,cds-ABJ11665.1,PA14_32490,hypothetical protein
gene-PA14_32750,0.8436652627501716,1.7953246115696728,-1.0895012022838533,1.553848733315023,cds-ABJ11645.1,PA14_32750,hypothetical protein
gene-PA14_33160,5.962352625460255,49.30542606476033,-3.047792603115865,4.931015861565161,cds-ABJ11617.1,PA14_33160,hypothetical protein
gene-PA14_33450,2.59323002185589,18.24272268645315,-2.814498499040291,3.888466678173321,cds-ABJ11592.1,treA,periplasmic trehalase precursor
gene-PA14_33910,0.7976262145120571,2.295005281264285,-1.5247115552301636,1.967727948542007,cds-ABJ11554.1,PA14_33910,putative ABC-type transport protein%2C periplasmic component
gene-PA14_33920,0.9858252938094685,2.4542348167645334,-1.3158685063786846,1.4391103929405076,cds-ABJ11553.1,PA14_33920,putative transcriptional regulator
gene-PA14_33930,22.379242301977445,45.62659719131792,-1.0277138377140924,2.537296854691345,cds-ABJ11552.1,PA14_33930,hypothetical protein
gene-PA14_35550,0.08870027780630613,1.4134969251253737,-3.9941709708738307,1.5913688784866848,cds-ABJ11428.1,pslO,hypothetical protein
gene-PA14_35570,0.9217400966733825,18.56443202594814,-4.332035859008175,2.3149286964921756,cds-ABJ11427.1,pslN,putative DNA topoisomerase
gene-PA14_36350,0.9292697045387374,2.462406913464029,-1.405898934659469,1.6248867309796513,cds-ABJ11361.1,PA14_36350,conserved hypothetical protein
gene-PA14_36370,0.91974031829462,2.5906343423533893,-1.4940058913892686,2.4595850291871977,cds-ABJ11359.1,PA14_36370,putative ligase
gene-PA14_36375,2.4847814464689546,13.86392810370649,-2.4801447308751436,4.397978140884245,cds-ABJ15684.1,PA14_36375,hypothetical protein
gene-PA14_36390,2.1363025749234033,11.775086791169818,-2.462549234785329,2.116898257149093,cds-ABJ11358.1,PA14_36390,putative methylase
gene-PA14_36410,0.31411539508214376,1.8708542312378673,-2.5743267508983925,2.438495163770687,cds-ABJ11356.1,PA14_36410,conserved hypothetical protein
gene-PA14_36450,2.5384552014148523,33.762437791447816,-3.7333958428179828,3.5878963387823393,cds-ABJ11354.1,PA14_36450,conserved hypothetical protein
gene-PA14_36460,1.7741156628247134,15.527018335988247,-3.1296081159655973,2.8484603123425236,cds-ABJ11353.1,PA14_36460,hypothetical protein
gene-PA14_36490,0.883582833653823,3.2796187186241657,-1.8920896043120232,1.751003598134276,cds-ABJ11350.1,PA14_36490,hypothetical protein
gene-PA14_36500,1.9471018976416836,8.65954956951695,-2.1529630199079564,3.600486813240494,cds-ABJ11349.1,PA14_36500,putative cellulase
gene-PA14_36520,2.8624615954339596,10.887127461078583,-1.927294736903917,2.8184096731637496,cds-ABJ11348.1,PA14_36520,conserved hypothetical protein
gene-PA14_36530,1.1934868840272763,4.227616467889009,-1.8246609155476539,1.8904914413779104,cds-ABJ11347.1,PA14_36530,conserved hypothetical protein
gene-PA14_36540,0.27117218286176964,3.4409383253007544,-3.6655160037903505,1.8235294083559748,cds-ABJ11346.1,PA14_36540,putative hydrolase
gene-PA14_36550,1.2563344302742367,16.214460364686676,-3.6899874849687384,2.5053573627289727,cds-ABJ11345.1,PA14_36550,conserved hypothetical protein
gene-PA14_36560,0.7015621870441956,26.123364679915724,-5.218623912191739,5.858856635285041,cds-ABJ11344.1,PA14_36560,hypothetical protein
