,bphP_light_mean_rpm,wt_light_mean_rpm,log2_FC,-log10_pval,protein_ID,common_name,product
gene-PA14_00470,67.87259545849844,424.2043220733431,-2.6438582113592997,3.3888545647925117,cds-ABJ14995.1,PA14_00470,conserved hypothetical protein
gene-PA14_00480,262.79525924379396,1079.4849921020596,-2.038332026001063,2.490670500783324,cds-ABJ14996.1,PA14_00480,conserved hypothetical protein
gene-PA14_00710,11.889386106220158,388.05541047721687,-5.0285164040603485,5.171809802243836,cds-ABJ15016.1,osmC,osmotically inducible protein OsmC
gene-PA14_00720,41.03305189477175,142.56523130630836,-1.796763786628847,3.087100465986805,cds-ABJ15017.1,PA14_00720,conserved hypothetical protein
gene-PA14_00740,7.2088118963051615,28.998302018772602,-2.0081348437110815,5.051820294144961,cds-ABJ15019.1,PA14_00740,putative lipoprotein
gene-PA14_01250,43.35679071033123,90.19719816002437,-1.0568246274611095,2.9841300292842416,cds-ABJ15060.1,ychM,putative sulfate transporter
gene-PA14_02810,19.10388969225318,104.28363032980087,-2.448574324523833,3.471463697807966,cds-ABJ15178.1,pcaT,dicarboxylic acid transporter PcaT
gene-PA14_02850,30.442652550324308,65.06425248916855,-1.095771018328354,3.0125894170657723,cds-ABJ15181.1,pcaC,gamma-carboxymuconolactone decarboxylase
gene-PA14_03240,659.7842802498766,312.57566112209014,1.0777889559986438,1.656649232277907,cds-ABJ15212.1,hcpC,Secreted protein Hcp
gene-PA14_04040,51.295250520797104,165.68943414716966,-1.6915844273721594,3.4412142773095993,cds-ABJ15272.1,PA14_04040,conserved hypothetical protein
gene-PA14_04650,6.406788017935014,214.06985583669154,-5.062336339280139,4.276114145053552,cds-ABJ15319.1,pfpI,protease PfpI
gene-PA14_06040,101.9213529358971,320.12672138223564,-1.6511867607710382,4.073447406335481,cds-ABJ15426.1,PA14_06040,conserved hypothetical protein
gene-PA14_06360,4.423506970858819,13.74800896070469,-1.6359599409483,3.0074643493345268,cds-ABJ15454.1,comF,putative phosphoribosyltransferase
gene-PA14_06390,20.655899495140023,77.1090396683377,-1.9003460555648146,3.017144711561977,cds-ABJ15455.1,PA14_06390,conserved hypothetical protein
gene-PA14_06800,1.141671314209994,0.5576350179392146,1.0337527713843462,1.8400697850532677,cds-ABJ15484.1,PA14_06800,hypothetical protein
gene-PA14_07050,9.97102700595419,21.691086454663935,-1.1212882124756547,2.953506753875258,cds-ABJ15506.1,PA14_07050,putative depolymerase
gene-PA14_07200,54.01908447932959,111.46417354650748,-1.0450389682204575,2.523346834346208,cds-ABJ15516.1,PA14_07200,hypothetical protein
gene-PA14_07210,73.90947495841334,185.3497419330914,-1.3264188627263565,2.026762996369288,cds-ABJ15517.1,PA14_07210,conserved hypothetical protein
gene-PA14_07370,9.269921085211992,289.98370137759554,-4.967270774619737,4.27404712828467,cds-ABJ15529.1,PA14_07370,conserved hypothetical protein
gene-PA14_08020,100.00876772356492,207.7787631531755,-1.0549217108730293,1.8237847818046744,cds-ABJ15581.1,gpW,putative baseplate assembly protein W
gene-PA14_08150,299.10038016911216,612.6258110104836,-1.0343764044907344,2.1398781391125925,cds-ABJ15593.1,gpD,putative phage late control gene D protein
gene-PA14_08250,109.02657948257142,228.99812067326934,-1.0706558594949853,1.96603488530339,cds-ABJ15602.1,PA14_08250,putative phage minor tail protein
gene-PA14_08280,184.30472704457506,378.7494054018186,-1.0391505454178378,1.8339261818234798,cds-ABJ15605.1,PA14_08280,putative phage tail assembly protein
gene-PA14_09550,44.918687666535,247.90451121746523,-2.4643968106698293,2.9442786266542447,cds-ABJ13477.1,PA14_09550,putative 3-carboxymuconate cyclase
gene-PA14_09930,1.1936671854268848,56.889885666070626,-5.574698270365044,5.15695127435142,cds-ABJ13450.1,PA14_09930,putative exonuclease III
gene-PA14_09940,2.795690898834767,114.5836041736665,-5.357051373289945,5.195360746980535,cds-ABJ13449.1,pfpI,putative protease
gene-PA14_09980,0.9561206164925372,1.9253962173595205,-1.009889953693542,1.3596458309876496,cds-ABJ13445.1,yafB,putative oxidoreductase%2C aldo/keto reductase family
gene-PA14_10220,10.416402999994647,20.952093898903314,-1.008237179185975,1.927629383046427,cds-ABJ13426.1,ygiM,putative SH3 domain protein
gene-PA14_10270,0.25788771821096096,0.05827692672306,2.1457243214896415,1.5032728777398394,cds-ABJ13421.1,acoX,putative acetoin catabolism protein
gene-PA14_10700,146.04301461206566,369.29597413297233,-1.3383841740438658,3.2926840450448003,cds-ABJ13387.1,PA14_10700,putative bacteriophytochrome
gene-PA14_11670,3.4723582362983016,1.516977568532799,1.1947154266704245,2.5863733458622193,cds-ABJ13306.1,PA14_11670,hypothetical protein
gene-PA14_12740,22.502935551711825,96.43162491550099,-2.0993930857140715,3.541304653265083,cds-ABJ13228.1,PA14_12740,conserved hypothetical protein
gene-PA14_13580,29.392738018313466,577.6569593561011,-4.296681289757445,2.9816918678380957,cds-ABJ13164.1,PA14_13580,putative ABC-type proline/glycine betaine transpor
gene-PA14_13590,9.359733454119393,183.82733475154387,-4.295739884471106,3.4859721133191712,cds-ABJ13163.1,PA14_13590,putative permease of ABC-type transporter
gene-PA14_13600,14.143319665741293,281.5183026618128,-4.315035920587141,3.217217341444324,cds-ABJ13162.1,PA14_13600,putative binding protein component of ABC transpor
gene-PA14_13610,6.782193003991544,120.55690440594446,-4.151818396243788,3.08107057703079,cds-ABJ13161.1,PA14_13610,putative permease component of an ABC-type transpo
gene-PA14_13630,10.273308385119444,29.376222362229257,-1.515747921656964,3.1739456839457296,cds-ABJ13159.1,PA14_13630,hypothetical protein
gene-PA14_13880,0.05585383472426875,0.14309973402239673,-1.3572746351939617,1.5746010268021247,cds-ABJ13139.1,PA14_13880,hypothetical protein
gene-PA14_14660,129.0270209700486,266.951607678284,-1.0489050028566709,2.918622552303479,cds-ABJ13080.1,ycfJ,putative outer membrane protein
gene-PA14_14990,84.9536779124416,495.80476769683486,-2.5450238156805383,3.2236153883802183,cds-ABJ13057.1,mocA,putative oxidoreductase
gene-PA14_15090,14.425312037081573,47.752176312913775,-1.726963878943818,3.123163217626862,cds-ABJ13050.1,PA14_15090,hypothetical protein
gene-PA14_15770,13.29868111102575,30.425282448923742,-1.1939874114349291,2.307200835349749,cds-ABJ12996.1,PA14_15770,conserved hypothetical protein
gene-PA14_16030,85.35751854314181,384.5185174590736,-2.1714629205350313,2.3928601970660783,cds-ABJ12973.1,PA14_16030,putative sodium/hydrogen exchanger
gene-PA14_16110,11.679896656679935,40.234673231858686,-1.7844117056096247,2.9156687875664247,cds-ABJ12967.1,PA14_16110,conserved hypothetical protein
gene-PA14_16280,85.24897712588889,37.326155862711516,1.1914955624713115,1.6077042172014744,cds-ABJ12954.1,PA14_16280,putative transciptional regulator
gene-PA14_16630,169.5022634173819,5158.226925494514,-4.927498790063231,4.561380550724316,cds-ABJ12925.1,PA14_16630,putative outer membrane protein%2C OmpA
gene-PA14_16640,88.72282116165464,3214.0224284497467,-5.178930927920913,4.100973392000301,cds-ABJ12924.1,PA14_16640,putative lipoprotein
gene-PA14_17730,5.304684697435409,22.981491816526432,-2.1151333040761986,3.2716077146898552,cds-ABJ12832.1,PA14_17730,putative carbon-nitrogen hydrolase family protein
gene-PA14_17740,2.119025775112974,7.870876972769551,-1.8931226810878699,2.046511422809473,cds-ABJ12831.1,ycjJ,putative amino acid/amine transport protein
gene-PA14_18580,2.2005919519945536,5.982673568210397,-1.4428982146271294,2.4289546444873538,cds-ABJ12775.1,algD,GDP-mannose 6-dehydrogenase AlgD
gene-PA14_19350,123.9256762991866,682.5759058818244,-2.4615143469100182,4.43182612885382,cds-ABJ12717.1,PA14_19350,putative peptidase or cellulase
gene-PA14_19360,220.65154803450739,1288.878047591262,-2.5462739834583843,4.15673555199166,cds-ABJ12716.1,PA14_19360,putative acetyltransferase%2C GNAT family
gene-PA14_19370,245.95142488410514,1561.0709089359316,-2.6660907467934467,4.108873469976658,cds-ABJ12715.1,asnB,putative asparagine synthetase%2C glutamine-hydrolyzing
gene-PA14_20060,7.34674132555828,30.599486024216375,-2.058330864502069,3.8411521764468315,cds-ABJ12658.1,PA14_20060,conserved hypothetical protein
gene-PA14_20250,0.4254492223837672,0.9321498552010311,-1.1315728293634044,3.092319403170921,cds-ABJ12643.1,PA14_20250,putative antibiotic biosynthesis monooxygenase
gene-PA14_20380,4.805782945867188,10.04296490963056,-1.0633416727347302,2.6918065563565645,cds-ABJ12632.1,phnI,putative phosphonate metabolism protein
gene-PA14_20460,21.185947754849366,183.76618135993144,-3.1166916470838233,4.051593982620951,cds-ABJ12625.1,PA14_20460,hypothetical protein
gene-PA14_20470,50.39104756335191,461.1593853370487,-3.19402607652533,3.315047833119403,cds-ABJ12624.1,PA14_20470,hypothetical protein
gene-PA14_20480,6.275819223386724,274.57084021026986,-5.451230553154971,3.2886503462722696,cds-ABJ12623.1,PA14_20480,hypothetical protein
gene-PA14_20510,97.47640138567306,35.79478783924923,1.4453034329124488,2.4131395873150905,cds-ABJ12621.1,PA14_20510,hypothetical protein
gene-PA14_20520,210.4831892426396,70.46927570038679,1.57863870693555,3.9755934741853807,cds-ABJ12620.1,PA14_20520,hypothetical protein
gene-PA14_20890,343.73687768870104,150.32774732367105,1.193193307992326,1.492836203989751,cds-ABJ12588.1,rfaD,ADP-L-glycero-D-mannoheptose 6-epimerase
gene-PA14_21670,1.4090242417138468,64.23968804979644,-5.510695397089449,5.756414400373873,cds-ABJ12523.1,PA14_21670,conserved hypothetical protein
gene-PA14_21680,4.266848702795045,26.311274327116905,-2.6244379376197644,4.832883761775166,cds-ABJ12524.1,PA14_21680,conserved hypothetical protein
gene-PA14_21830,33.30296838825786,190.6137835704167,-2.516929725697284,3.022115417284034,cds-ABJ12511.1,PA14_21830,conserved hypothetical protein
gene-PA14_22400,7.541130486624863,68.01552149227695,-3.1730111002760513,5.1149366827609954,cds-ABJ12463.1,PA14_22400,conserved hypothetical protein
gene-PA14_24740,145.1561721886923,525.8950797241931,-1.8571690726099659,3.500485517997384,cds-ABJ12279.1,PA14_24740,conserved hypothetical protein
gene-PA14_24760,336.5005917021218,1428.9107247665345,-2.0862348322480635,3.30987181052808,cds-ABJ12278.1,yqjE,putative membrane protein
gene-PA14_24770,276.4022360198854,791.2269918911346,-1.51732235229107,3.0999366179604477,cds-ABJ12277.1,PA14_24770,conserved hypothetical protein
gene-PA14_24870,0.16025812745442589,0.6292572668228481,-1.9732447289274053,1.8849738585265607,,,
gene-PA14_24880,689.6604111233127,1417.7255649705542,-1.0396202312775116,2.6416612343554666,cds-ABJ12268.1,PA14_24880,putative lipoprotein
gene-PA14_24970,60.1125228843192,254.7869629931922,-2.0835539627505506,3.1815340933716625,cds-ABJ12260.1,yegS,putative diacylglycerol kinase
gene-PA14_26220,0.48936133971814905,0.22763092191351286,1.104199681384423,1.7859431784854882,cds-ABJ12163.1,hisM,histidine ABC transporter%2C inner membrane permease
gene-PA14_26600,17.409595308412637,40.824186237520216,-1.2295414061909087,2.062515492097671,cds-ABJ12135.1,PA14_26600,putative sigma-70 factor%2C ECF subfamily
gene-PA14_26610,15.037569251587607,30.736979227840322,-1.031403948914616,2.025058614479873,cds-ABJ12134.1,PA14_26610,hypothetical protein
gene-PA14_26780,106.06589824775979,241.96419232137907,-1.1898326706112385,1.6309728320580286,cds-ABJ12122.1,PA14_26780,hypothetical protein
gene-PA14_27600,3.9528931481669076,1.9021762456499545,1.0552575801973676,1.9686594374842914,,,
gene-PA14_27730,465.0046098433683,1538.1155809787654,-1.7258469919057866,5.535705338129641,cds-ABJ12050.1,yafH,putative acyl-CoA dehydrogenase
gene-PA14_28170,7.482693457165495,75.49376203928286,-3.334727662676202,3.8421937857673742,cds-ABJ12013.1,yfdC,putative transporter%2C formate/nitrite transporter family
gene-PA14_28450,162.74719222072568,476.73932354474505,-1.550567969739741,3.449521233873257,cds-ABJ11987.1,eco,ecotin precursor
gene-PA14_28490,66.89858030356118,142.77522414961854,-1.0936981363933196,2.819422252283068,cds-ABJ11984.1,PA14_28490,putative membrane protein
gene-PA14_28520,5.479356661054723,47.68321145622236,-3.121402716861366,4.677236567094818,cds-ABJ11981.1,PA14_28520,hypothetical protein
gene-PA14_28530,9.386952813945749,150.3370883711505,-4.001400084849842,3.5006245486362904,cds-ABJ11980.1,PA14_28530,putative membrane protein
gene-PA14_28540,0.3060184043225696,0.8127502546535016,-1.4091903006622692,1.734388615181741,cds-ABJ11979.1,PA14_28540,conserved hypothetical protein
gene-PA14_28600,15.878392829067757,529.5330690998676,-5.059583882269667,3.963574625774385,cds-ABJ11974.1,PA14_28600,conserved hypothetical protein
gene-PA14_29020,62.33064213371557,139.3606794472245,-1.1608100674872175,2.7394320030957227,cds-ABJ11938.1,cpo,chloroperoxidase precursor
gene-PA14_29120,10.837504915751174,56.178493836346206,-2.373985174429807,4.441537060010797,cds-ABJ11929.1,PA14_29120,conserved hypothetical protein
gene-PA14_29820,83.65046267490818,343.4349325538549,-2.037591350797777,3.607716005840147,cds-ABJ11874.1,PA14_29820,putative exported protein
gene-PA14_31300,8.423393245234475,21.759958073601013,-1.3692022312401977,4.062054598300752,cds-ABJ11752.1,PA14_31300,hypothetical protein
gene-PA14_32470,0.48902620572069616,1.0409249143321515,-1.0898805233631836,1.44376169834447,cds-ABJ11667.1,PA14_32470,hypothetical protein
gene-PA14_32480,5.590255263372629,37.94366744663235,-2.7628728097736417,4.797228845619848,cds-ABJ11666.1,PA14_32480,hypothetical protein
gene-PA14_32490,4.860982159640472,21.733184651117927,-2.160579584478654,3.711976028810655,cds-ABJ11665.1,PA14_32490,hypothetical protein
gene-PA14_33160,5.962352625460255,93.60880112176478,-3.972690311259,4.249891673964709,cds-ABJ11617.1,PA14_33160,hypothetical protein
gene-PA14_33450,2.59323002185589,50.943999881214616,-4.296089544882622,3.782862855837827,cds-ABJ11592.1,treA,periplasmic trehalase precursor
gene-PA14_33460,6.229066771520759,16.865999510345436,-1.4370297072682912,2.3439734202777216,cds-ABJ11591.1,PA14_33460,putative membrane protein
gene-PA14_33480,34.051256312906155,106.80156613559569,-1.6491528374078752,3.6365349122495743,cds-ABJ11590.1,sndH,L-sorbosone dehydrogenase
gene-PA14_33910,0.7976262145120571,4.885504006389341,-2.6147209317864983,3.121621524307788,cds-ABJ11554.1,PA14_33910,putative ABC-type transport protein%2C periplasmic component
gene-PA14_33960,24.040559439525293,11.59326942039121,1.052182916314684,2.957673467512037,cds-ABJ11550.1,PA14_33960,conserved hypothetical protein
gene-PA14_33970,39.67796851943,14.764146172307752,1.4262401660325685,2.549112869059867,cds-ABJ11549.1,PA14_33970,hypothetical protein
gene-PA14_33980,14.8707573036257,5.127381275555101,1.5361838208096823,1.6111002571846709,cds-ABJ11548.1,PA14_33980,hypothetical protein
gene-PA14_33990,39.14976881555514,13.147647639967508,1.5741990069179401,3.40949252021705,cds-ABJ11547.1,PA14_33990,probable ClpA/B-type protease
gene-PA14_34000,13.577186137370198,4.515764118411951,1.588142233900307,2.2947719679086704,cds-ABJ11546.1,PA14_34000,conserved hypothetical protein
gene-PA14_34010,36.52343680355767,10.564578779242401,1.7895871689454361,3.1052505179353496,cds-ABJ11545.1,PA14_34010,conserved hypothetical protein
gene-PA14_34020,17.169041968840858,4.250046229587361,2.014258806220639,2.7786584399264487,cds-ABJ11544.1,PA14_34020,conserved hypothetical protein
gene-PA14_34030,53.59080518063598,13.767969192967433,1.9606696282212834,2.3858303728193944,cds-ABJ11543.1,PA14_34030,conserved hypothetical protein
gene-PA14_34050,131.0135635664577,35.60640411119431,1.8795074943439176,2.8758707774215857,cds-ABJ11542.1,PA14_34050,conserved hypothetical protein
gene-PA14_34070,60.1169770769912,16.178258073781915,1.8937161116206136,2.39971318120087,cds-ABJ11541.1,PA14_34070,conserved hypothetical protein
gene-PA14_34110,26.69393403379757,10.86424594238496,1.2969238040927304,2.6003041259565327,cds-ABJ11538.1,PA14_34110,conserved hypothetical protein
gene-PA14_34130,86.68709640250556,37.81794546467007,1.1967462476869333,3.7950534497494592,cds-ABJ11537.1,PA14_34130,conserved hypothetical protein
gene-PA14_34140,50.536223093688875,23.19377430510991,1.1235801997056447,2.8215342524119644,cds-ABJ11536.1,PA14_34140,conserved hypothetical protein
gene-PA14_35320,9.528795958211452,19.8035977184818,-1.0553966237034493,2.5017563964449256,cds-ABJ11446.1,kguD,2-ketogluconate 6-phosphate reductase
gene-PA14_35330,4.915840414130225,10.609491769056538,-1.1098453801901962,1.8135272432530594,cds-ABJ11445.1,kguT,putative 2-ketogluconate transporter
gene-PA14_35550,0.08870027780630613,3.9569583452789487,-5.479291153949464,5.762685168947938,cds-ABJ11428.1,pslO,hypothetical protein
gene-PA14_35570,0.9217400966733825,41.808355217032535,-5.503285705495589,5.166232842459235,cds-ABJ11427.1,pslN,putative DNA topoisomerase
gene-PA14_36350,0.9292697045387374,4.403250842209561,-2.2443983444080393,3.5570337289404206,cds-ABJ11361.1,PA14_36350,conserved hypothetical protein
gene-PA14_36360,0.5406410131927685,4.086953633231874,-2.9182803478877863,2.7412680403663927,cds-ABJ11360.1,PA14_36360,putative small intergral membrane protein
gene-PA14_36370,0.91974031829462,15.383903782377288,-4.064049553119487,5.600442181903785,cds-ABJ11359.1,PA14_36370,putative ligase
gene-PA14_36375,2.4847814464689546,114.0996704558432,-5.521031198756442,5.158106401143073,cds-ABJ15684.1,PA14_36375,hypothetical protein
gene-PA14_36390,2.1363025749234033,59.01087671188041,-4.7877922410340465,4.9032876997495025,cds-ABJ11358.1,PA14_36390,putative methylase
gene-PA14_36400,0.9349786315768256,3.3362976181992585,-1.8352414156776788,2.7555332457026345,cds-ABJ11357.1,PA14_36400,hypothetical protein
gene-PA14_36410,0.31411539508214376,10.26130004952667,-5.029769939431976,2.8654922653054995,cds-ABJ11356.1,PA14_36410,conserved hypothetical protein
gene-PA14_36420,45.86615661294229,100.63041993997905,-1.1335645430306467,3.74546990322107,cds-ABJ11355.1,PA14_36420,putative histidine kinase
gene-PA14_36450,2.5384552014148523,54.72730903600635,-4.430237592154335,5.460554630708794,cds-ABJ11354.1,PA14_36450,conserved hypothetical protein
gene-PA14_36460,1.7741156628247134,30.354486313142186,-4.096736904176943,4.532836116682228,cds-ABJ11353.1,PA14_36460,hypothetical protein
gene-PA14_36480,0.5849137357969993,12.101228830413001,-4.370783175315461,4.887666596157312,cds-ABJ11351.1,PA14_36480,hypothetical protein
gene-PA14_36490,0.883582833653823,28.938121367784067,-5.03346024537783,3.3038940592383392,cds-ABJ11350.1,PA14_36490,hypothetical protein
gene-PA14_36500,1.9471018976416836,78.38480532861551,-5.331172896253682,3.3473968550825113,cds-ABJ11349.1,PA14_36500,putative cellulase
gene-PA14_36520,2.8624615954339596,145.79881201758295,-5.670578248618848,5.331264000727675,cds-ABJ11348.1,PA14_36520,conserved hypothetical protein
gene-PA14_36530,1.1934868840272763,50.87126189801523,-5.413594906833801,3.986327355450445,cds-ABJ11347.1,PA14_36530,conserved hypothetical protein
gene-PA14_36540,0.27117218286176964,6.102552735297704,-4.492125910937334,2.4903966299676363,cds-ABJ11346.1,PA14_36540,putative hydrolase
gene-PA14_36550,1.2563344302742367,40.409058980029016,-5.007385016373454,5.051275926905836,cds-ABJ11345.1,PA14_36550,conserved hypothetical protein
gene-PA14_36560,0.7015621870441956,111.65067833926499,-7.3142029590791875,5.6314688389953895,cds-ABJ11344.1,PA14_36560,hypothetical protein
gene-PA14_36570,3.8767466940733293,262.10360453484395,-6.07914648949022,5.510899098372575,cds-ABJ11343.1,glgA,glycogen synthase
