,dimA_light_mean_rpm,bphP_light_mean_rpm,log2_FC,-log10_pval,protein_ID,common_name,product
gene-PA14_00470,181.66829446394274,67.87259545849844,1.420405552676619,1.5172153861449251,cds-ABJ14995.1,PA14_00470,conserved hypothetical protein
gene-PA14_00710,120.74664769763473,11.889386106220158,3.34423687973126,2.2791447788992376,cds-ABJ15016.1,osmC,osmotically inducible protein OsmC
gene-PA14_01310,3.6912910350544834,1.6374262921569462,1.1726949595448937,3.0883123340163787,cds-ABJ15064.1,coxG,putative cytochrome c oxidase assembly protein
gene-PA14_02760,44.89697060601751,22.42115176308377,1.0017576757300948,1.3646913946162367,cds-ABJ15175.1,catI,putative CoA transferase%2C subunit A
gene-PA14_02770,36.051103280293354,16.960525381745054,1.0878624988771846,1.5452644465735406,cds-ABJ15176.1,pcaJ,putative CoA transferase%2C subunit B
gene-PA14_02790,58.20833532097546,28.443976292987283,1.0331025702780192,1.5472994904854662,cds-ABJ15177.1,pcaF,beta-ketoadipyl CoA thiolase PcaF
gene-PA14_02810,61.7792993113513,19.10388969225318,1.693257036809402,2.1208602875695557,cds-ABJ15178.1,pcaT,dicarboxylic acid transporter PcaT
gene-PA14_04180,38.49947654123906,8.863440603145273,2.1188999493770373,1.6216840864423605,cds-ABJ15283.1,PA14_04180,conserved hypothetical protein
gene-PA14_04270,30.00800447979813,10.840936703196283,1.4688578686183749,1.8414627347648205,cds-ABJ15290.1,PA14_04270,putative transcriptional regulator
gene-PA14_04650,69.29588391176623,6.406788017935014,3.4350962637432403,3.25150178554,cds-ABJ15319.1,pfpI,protease PfpI
gene-PA14_05960,412.82125414979396,869.020502413702,-1.0738729621987657,2.303885912344842,cds-ABJ15421.1,cspB,putative major cold shock protein
gene-PA14_06360,14.700818996281939,4.423506970858819,1.7326337671597793,1.487937502369384,cds-ABJ15454.1,comF,putative phosphoribosyltransferase
gene-PA14_06900,4.890047203176681,2.230225230762355,1.1326585712029673,1.9670046995048462,cds-ABJ15492.1,PA14_06900,hypothetical protein
gene-PA14_06920,21.191205695158455,8.74294661030848,1.2772740679566057,1.6970631119903399,cds-ABJ15493.1,argD,class III pyridoxal phosphate-dependent aminotransferase
gene-PA14_06930,10.470269534656714,3.791202625227939,1.4655708323958911,1.452408730493746,cds-ABJ15494.1,PA14_06930,putative glutamine amidotransferase
gene-PA14_07370,74.9790944074342,9.269921085211992,3.0158592816953207,2.4263404177742296,cds-ABJ15529.1,PA14_07370,conserved hypothetical protein
gene-PA14_07630,31.582382376640215,10.269458847058083,1.6207597337909139,1.3997829781390885,cds-ABJ15549.1,PA14_07630,hypothetical protein
gene-PA14_07970,4.343674363124776,14.718146648112276,-1.7606078889029997,1.5478197176633393,cds-ABJ15576.1,PA14_07970,putative zinc finger protein
gene-PA14_07980,14.100006756452558,41.59056048737215,-1.5605601955875557,2.7863504262620333,cds-ABJ15577.1,PA14_07980,conserved hypothetical protein
gene-PA14_07990,10.829520112991135,52.750594586571594,-2.284217919265947,1.5465574937713613,cds-ABJ15578.1,hol,putative holin
gene-PA14_08000,45.691416569790626,157.33612791623452,-1.7838548820833822,1.4929735605384116,cds-ABJ15579.1,PA14_08000,conserved hypothetical protein
gene-PA14_08010,27.818705426850872,100.6771655738214,-1.8556092727267628,1.9315785920250548,cds-ABJ15580.1,gpV,putative baseplate assembly protein V
gene-PA14_08020,34.17108166659596,100.00876772356492,-1.5492786326825023,1.312005670780778,cds-ABJ15581.1,gpW,putative baseplate assembly protein W
gene-PA14_08030,83.52808187973854,305.40348644865225,-1.870383303614704,1.409050536464463,cds-ABJ15582.1,PA14_08030,putative phage baseplate assembly protein
gene-PA14_08040,44.49389384394113,175.13533118558703,-1.9767908641933272,1.8615174224928128,cds-ABJ15583.1,gpI,putative phage tail protein
gene-PA14_08050,216.17221937651152,755.1125180523213,-1.8045104965171628,1.7716813550925221,cds-ABJ15584.1,PA14_08050,putative tail fiber protein
gene-PA14_08060,33.78584226915996,99.3787833158076,-1.5565190253596972,2.7487975521691554,cds-ABJ15585.1,PA14_08060,putative tail fiber assembly protein
gene-PA14_08070,168.95255299604048,641.432238493493,-1.9246787076259628,2.1360898556981756,cds-ABJ15586.1,gpFI,putative phage tail sheath protein
gene-PA14_08090,78.7378299975152,279.59857856750847,-1.8282281534650529,2.898994873808423,cds-ABJ15587.1,gpFII,putative phage tail tube protein
gene-PA14_08100,44.92571925734425,154.03528524958475,-1.7776473379159905,2.3867249547783325,cds-ABJ15588.1,PA14_08100,conserved hypothetical protein
gene-PA14_08110,3.435265405096389,13.95576057173534,-2.0223669178441672,2.2202966043921633,cds-ABJ15589.1,PA14_08110,hypothetical protein
gene-PA14_08120,285.16184548119577,978.7042619760037,-1.7790920152504264,1.5733181460348646,cds-ABJ15590.1,PA14_08120,putative tail length determinator protein
gene-PA14_08130,64.47708090514408,246.3726531852062,-1.9339837751972955,1.700866102756328,cds-ABJ15591.1,gpU,putative tail formation protein
gene-PA14_08140,7.651076936947948,27.728050433054563,-1.8576112910282208,1.855010089063252,cds-ABJ15592.1,XR2,putative phage protein X
gene-PA14_08150,73.28184435925048,299.10038016911216,-2.029102008297268,1.7085089671429905,cds-ABJ15593.1,gpD,putative phage late control gene D protein
gene-PA14_08160,21.772091626906114,94.68272459170345,-2.120621150279775,1.7739137380701142,cds-ABJ15594.1,lys,putative lytic enzyme
gene-PA14_08180,14.585235146141875,63.00755574933112,-2.1110161110063785,1.8960268401594809,cds-ABJ15595.1,PA14_08180,hypothetical protein
gene-PA14_08200,6.59671598075806,30.67239567253637,-2.2171207588181923,1.8387890163241505,cds-ABJ15597.1,PA14_08200,hypothetical protein
gene-PA14_08210,69.08330032872372,286.9975862011311,-2.0546296731447775,2.422327194947306,cds-ABJ15598.1,PA14_08210,putative major tail protein V
gene-PA14_08220,44.3106152643439,154.1845911153649,-1.7989343015810173,2.520741476218804,cds-ABJ15599.1,PA14_08220,hypothetical protein
gene-PA14_08230,30.957891303389847,118.15351410595652,-1.9322833880529986,1.9350940055961061,cds-ABJ15600.1,PA14_08230,hypothetical protein
gene-PA14_08240,125.21562661087061,499.3618223245201,-1.995670898887213,1.9460471075082957,cds-ABJ15601.1,PA14_08240,putative tail length determination protein
gene-PA14_08250,30.63414144271962,109.02657948257142,-1.8314675283367274,1.5421766510237513,cds-ABJ15602.1,PA14_08250,putative phage minor tail protein
gene-PA14_08260,35.38678814653728,140.20704282985366,-1.9862760572864917,1.3408817762268914,cds-ABJ15603.1,PA14_08260,putative minor tail protein L
gene-PA14_08270,52.27481100634379,194.12109218485054,-1.8927690130475017,1.560118840208594,cds-ABJ15604.1,PA14_08270,conserved hypothetical protein
gene-PA14_08280,51.14688519279891,184.30472704457506,-1.8493747615127403,1.4820807911290292,cds-ABJ15605.1,PA14_08280,putative phage tail assembly protein
gene-PA14_08300,169.92726440101669,648.5537979953966,-1.9323088969302018,1.8334417561802419,cds-ABJ15606.1,JF1,putative phage-related protein%2C tail component
gene-PA14_08310,147.29251684739435,327.3240940573144,-1.1520356591471081,1.567905783660361,cds-ABJ15607.1,PA14_08310,conserved hypothetical protein
gene-PA14_09550,97.42639447611704,44.918687666535,1.1169968771766943,2.475364055461518,cds-ABJ13477.1,PA14_09550,putative 3-carboxymuconate cyclase
gene-PA14_09930,19.80420764735257,1.1936671854268848,4.052333124568631,1.8491420900971118,cds-ABJ13450.1,PA14_09930,putative exonuclease III
gene-PA14_09940,26.030632900205447,2.795690898834767,3.2189330941602705,2.332131738540084,cds-ABJ13449.1,pfpI,putative protease
gene-PA14_10170,4.258962906450474,1.6271010781298934,1.388197658114069,2.1030205880436164,cds-ABJ13431.1,fepB,ferrienterobactin-binding periplasmic protein precursor FepB
gene-PA14_10680,46.5742818984514,22.998867221004815,1.0179706838716265,2.5340988646663494,cds-ABJ13388.1,PA14_10680,putative periplasmic protein
gene-PA14_10700,463.5056682721363,146.04301461206566,1.6661936198574467,3.91495953317882,cds-ABJ13387.1,PA14_10700,putative bacteriophytochrome
gene-PA14_10920,0.5957088552620544,0.2758624685598022,1.1106549853092769,1.545390338074448,cds-ABJ13370.1,dad,putative 2%2C4'-dihydroxyacetophenone dioxygenase
gene-PA14_12170,0.12813824926885306,0.0,16.76525717683782,1.8640991635891224,cds-ABJ13267.1,PA14_12170,hypothetical protein
gene-PA14_12740,46.307487503877205,22.502935551711825,1.0411322291419862,2.568624880155665,cds-ABJ13228.1,PA14_12740,conserved hypothetical protein
gene-PA14_13580,222.08116801644806,29.392738018313466,2.917555350220557,2.1155016138199483,cds-ABJ13164.1,PA14_13580,putative ABC-type proline/glycine betaine transpor
gene-PA14_13590,90.91382518822901,9.359733454119393,3.279960190920608,2.3108162027040393,cds-ABJ13163.1,PA14_13590,putative permease of ABC-type transporter
gene-PA14_13600,154.79767971987462,14.143319665741293,3.4521910514482608,2.0679143014376677,cds-ABJ13162.1,PA14_13600,putative binding protein component of ABC transpor
gene-PA14_13610,86.22556721995801,6.782193003991544,3.6682917432822233,1.9546819620640257,cds-ABJ13161.1,PA14_13610,putative permease component of an ABC-type transpo
gene-PA14_14540,6.1053501436228785,18.52206259419151,-1.6010986403843066,2.22006987927375,cds-ABJ13088.1,PA14_14540,hypothetical protein
gene-PA14_14550,120.77215393676205,343.1631399680925,-1.5066067334274362,1.8538005466658587,cds-ABJ13087.1,PA14_14550,hypothetical protein
gene-PA14_14990,219.1480891248688,84.9536779124416,1.3671577745983219,2.2018499906349343,cds-ABJ13057.1,mocA,putative oxidoreductase
gene-PA14_15090,36.29447137052548,14.425312037081573,1.3311472077050663,2.05311009228282,cds-ABJ13050.1,PA14_15090,hypothetical protein
gene-PA14_16140,356.4490021295592,100.12636903335424,1.8318737014364825,1.3028470165949637,cds-ABJ12965.1,PA14_16140,conserved hypothetical protein
gene-PA14_16150,299.11773328545127,98.42700282744715,1.6035873630279118,1.4127093021031079,cds-ABJ12964.1,PA14_16150,putative phage shock protein
gene-PA14_16630,1396.9886909114211,169.5022634173819,3.042943889728275,4.089519453499502,cds-ABJ12925.1,PA14_16630,putative outer membrane protein%2C OmpA
gene-PA14_16640,843.3509291644204,88.72282116165464,3.2487559179197505,2.9337706976222235,cds-ABJ12924.1,PA14_16640,putative lipoprotein
gene-PA14_17730,20.89838962678178,5.304684697435409,1.978052635820664,1.7437485554481669,cds-ABJ12832.1,PA14_17730,putative carbon-nitrogen hydrolase family protein
gene-PA14_17740,5.109783715259476,2.119025775112974,1.269860631994712,1.4193259144730583,cds-ABJ12831.1,ycjJ,putative amino acid/amine transport protein
gene-PA14_17930,236.44688804423296,21.796121179536783,3.4393727629192923,1.7387342885449004,cds-ABJ12818.1,glpD,glycerol-3-phosphate dehydrogenase
gene-PA14_17960,120.22327066779003,55.34052612405785,1.1193078930931564,1.532931605404947,cds-ABJ12816.1,glpK,glycerol kinase
gene-PA14_17980,52.88367882525288,19.302441475657435,1.4540391472676413,1.9517283475934208,cds-ABJ12815.1,glpF,glycerol uptake facilitator protein
gene-PA14_19350,294.36138205994627,123.9256762991866,1.2481132735627083,2.399218240541927,cds-ABJ12717.1,PA14_19350,putative peptidase or cellulase
gene-PA14_19360,558.8614541539981,220.65154803450739,1.3407207992523211,2.936125579101885,cds-ABJ12716.1,PA14_19360,putative acetyltransferase%2C GNAT family
gene-PA14_19370,654.1606431379397,245.95142488410514,1.4112715465151977,2.653386801309451,cds-ABJ12715.1,asnB,putative asparagine synthetase%2C glutamine-hydrolyzing
gene-PA14_19910,25.188597422686993,12.043675804717173,1.0644949399715418,1.452184503189612,cds-ABJ12672.1,pdhB,putative pyruvate dehydrogenase E1 component%2C beta subunit
gene-PA14_19920,15.880654954232696,5.30636599875427,1.58147411359801,1.5842464050301779,cds-ABJ12671.1,PA14_19920,putative dihydrolipoamide acetyltransferase
gene-PA14_20250,1.0629474634687217,0.4254492223837672,1.3210090926170355,2.3655182316304946,cds-ABJ12643.1,PA14_20250,putative antibiotic biosynthesis monooxygenase
gene-PA14_20460,677.5716677270194,21.185947754849366,4.999193900252349,3.5148386955872715,cds-ABJ12625.1,PA14_20460,hypothetical protein
gene-PA14_20470,1329.2799721810877,50.39104756335191,4.7213337059589255,2.754431296870527,cds-ABJ12624.1,PA14_20470,hypothetical protein
gene-PA14_20480,1.1269716389312967,6.275819223386724,-2.4773513780111984,1.8025253124369676,cds-ABJ12623.1,PA14_20480,hypothetical protein
gene-PA14_20510,45.213615850483585,97.47640138567306,-1.1082956728901592,2.0150883488933684,cds-ABJ12621.1,PA14_20510,hypothetical protein
gene-PA14_20520,88.1232317852945,210.4831892426396,-1.2561106927936794,3.478932025960121,cds-ABJ12620.1,PA14_20520,hypothetical protein
gene-PA14_20530,20.229619562955108,46.08267379756125,-1.1877551919674154,1.3331800394453022,cds-ABJ12619.1,PA14_20530,hypothetical protein
gene-PA14_21670,16.299734941633698,1.4090242417138468,3.5320790902217354,1.5141248698154364,cds-ABJ12523.1,PA14_21670,conserved hypothetical protein
gene-PA14_21760,363.2945164541311,882.4236108124106,-1.2803318006643276,2.2101119920517998,cds-ABJ12516.1,capB,cold acclimation protein B
gene-PA14_21830,110.64817827679333,33.30296838825786,1.7322569841657,1.359756490141787,cds-ABJ12511.1,PA14_21830,conserved hypothetical protein
gene-PA14_22400,27.94237555103162,7.541130486624863,1.8896017991251772,1.919069179739286,cds-ABJ12463.1,PA14_22400,conserved hypothetical protein
gene-PA14_22420,10.684412625015261,5.33147605387595,1.002900529223083,2.002201736448216,cds-ABJ12461.1,PA14_22420,conserved hypothetical protein
gene-PA14_24760,741.8628485108062,336.5005917021218,1.1405434496739537,2.0885897176442967,cds-ABJ12278.1,yqjE,putative membrane protein
gene-PA14_24970,126.70064651787722,60.1125228843192,1.0756863962206205,1.4552261284729366,cds-ABJ12260.1,yegS,putative diacylglycerol kinase
gene-PA14_25180,217.069748333504,107.37014860966904,1.0155657262718478,1.5987639676408694,cds-ABJ12243.1,psrA,transcriptional regulator PsrA
gene-PA14_25630,138.9000078137758,350.6263648178361,-1.335887793749471,3.1152501496334097,cds-ABJ12208.1,rpmF,50S ribosomal protein L32
gene-PA14_26600,39.795845312066824,17.409595308412637,1.1927351001092943,1.7082667085557495,cds-ABJ12135.1,PA14_26600,putative sigma-70 factor%2C ECF subfamily
gene-PA14_26610,32.433707135548815,15.037569251587607,1.1089224910411462,1.913269166002216,cds-ABJ12134.1,PA14_26610,hypothetical protein
gene-PA14_27530,110.57891812779535,45.95936745392893,1.2666454936650855,1.553141552577051,cds-ABJ12065.1,PA14_27530,putative transcriptional regulator%2C MarR family
gene-PA14_27600,1.0671313482239704,3.9528931481669076,-1.889170060690181,2.5716523200668746,,,
gene-PA14_27610,2.6056851894098565,9.358801084045227,-1.8446604719527315,1.6998002908342442,,,
gene-PA14_28170,38.237460261090625,7.482693457165495,2.3533569453665435,1.485964805351602,cds-ABJ12013.1,yfdC,putative transporter%2C formate/nitrite transporter family
gene-PA14_28370,18.443951532533593,6.549189733230723,1.4937592839412384,1.52569449666572,cds-ABJ11995.1,PA14_28370,hypothetical protein
gene-PA14_28490,138.84403192871744,66.89858030356118,1.053417652862755,1.5269558734604232,cds-ABJ11984.1,PA14_28490,putative membrane protein
gene-PA14_28520,33.492664217055086,5.479356661054723,2.611766468910956,1.6785241034631753,cds-ABJ11981.1,PA14_28520,hypothetical protein
gene-PA14_28530,90.81135922437493,9.386952813945749,3.2741437988103805,1.6841393727313008,cds-ABJ11980.1,PA14_28530,putative membrane protein
gene-PA14_28600,822.9767077803937,15.878392829067757,5.695714697956796,6.145209041044964,cds-ABJ11974.1,PA14_28600,conserved hypothetical protein
gene-PA14_28630,23.063954918110596,9.601507830745499,1.2643069300321224,2.0295977273183725,cds-ABJ11971.1,PA14_28630,putative hydrolase
gene-PA14_29120,31.07405699469723,10.837504915751174,1.5196778628702206,1.6828052282409482,cds-ABJ11929.1,PA14_29120,conserved hypothetical protein
gene-PA14_29820,190.2712559252603,83.65046267490818,1.1856121955442347,1.7633893170505628,cds-ABJ11874.1,PA14_29820,putative exported protein
gene-PA14_30960,4.089851976695377,0.973728746292369,2.0704554915514017,1.6160528176833362,cds-ABJ11782.1,traG,TraG-like protein
gene-PA14_31950,11.115540824728905,5.087670218365042,1.1275009036538324,1.7350869422206305,cds-ABJ11703.1,cztS,putative heavy metal sensor histidine kinase
gene-PA14_32140,14.449099850486855,5.7367299106594976,1.332678942533134,1.4005613709772309,cds-ABJ11694.1,antC,anthranilate dioxygenase reductase
gene-PA14_32150,9.07380404255502,3.5412791163906174,1.3574366594130631,1.4836340786260485,cds-ABJ11693.1,antB,anthranilate dioxygenase small subunit
gene-PA14_32160,29.363138874090662,13.020277530367409,1.1732459271217053,1.5930588834364035,cds-ABJ11692.1,antA,anthranilate dioxygenase large subunit
gene-PA14_32220,20.89842830488361,9.907552907717946,1.0767936868987502,2.212953548602546,cds-ABJ11689.1,catB,muconate cycloisomerase I
gene-PA14_32230,32.938076417174706,14.51938894514569,1.1817755020950678,1.4341904892135922,cds-ABJ11688.1,catC,muconolactone delta-isomerase
gene-PA14_32480,20.463448581616753,5.590255263372629,1.8720630121726272,1.430211063418585,cds-ABJ11666.1,PA14_32480,hypothetical protein
gene-PA14_32490,19.711917793377282,4.860982159640472,2.0197481429215256,1.3126224430031905,cds-ABJ11665.1,PA14_32490,hypothetical protein
gene-PA14_33160,48.09926200925059,5.962352625460255,3.0120609080990146,1.7170676812060832,cds-ABJ11617.1,PA14_33160,hypothetical protein
gene-PA14_33450,12.743823804396392,2.59323002185589,2.2969756303742876,1.3337437777937549,cds-ABJ11592.1,treA,periplasmic trehalase precursor
gene-PA14_33720,4.145648922074392,16.417769862036966,-1.9855880192125002,1.4135167433401727,cds-ABJ11571.1,pvdN,PvdN
gene-PA14_33730,5.141700737064988,21.87986874332151,-2.0892862881447654,1.3589167304162195,cds-ABJ11570.1,PA14_33730,putative dipeptidase precursor
gene-PA14_33810,13.542425085021671,58.78723361206128,-2.118016685338358,1.3405745836059775,cds-ABJ11563.1,pvdA,L-ornithine N5-oxygenase
gene-PA14_35550,3.5392932930211,0.08870027780630613,5.318360644745987,1.5367496208548288,cds-ABJ11428.1,pslO,hypothetical protein
gene-PA14_35570,27.346857383003577,0.9217400966733825,4.890869491523617,1.7091743623449673,cds-ABJ11427.1,pslN,putative DNA topoisomerase
