,dimA_light_mean_rpm,dimA_dark_mean_rpm,log2_FC,-log10_pval,protein_ID,common_name,product
gene-PA14_01330,58.62822488109786,124.58830692991069,-1.0875013695558533,1.75873558029694,cds-ABJ15066.1,PA14_01330,conserved hypothetical protein
gene-PA14_01660,18.612317237072293,40.86891814570007,-1.1347463011413785,2.873800945731851,cds-ABJ15091.1,guaD,putative guanine deaminase
gene-PA14_01990,7.002004717169814,14.102903874115533,-1.0101521413894847,1.7163426575063223,cds-ABJ15117.1,PA14_01990,hypothetical protein
gene-PA14_02550,15.374987374682584,59.30432177311292,-1.9475519027830828,2.25347392225843,cds-ABJ15157.1,mdcA,malonate decarboxylase alpha subunit
gene-PA14_02560,1.9593166621417055,7.569763609211678,-1.9498967563989988,3.4826921880947412,cds-ABJ15158.1,mdcB,putative Triphosphoribosyl-dephospho-CoA synthetase
gene-PA14_02570,0.9388610124854232,2.889486251019578,-1.621827773390859,1.564856258639649,cds-ABJ15159.1,mdcC,malonate decarboxylase delta subunit
gene-PA14_02580,5.057281781713834,13.640528801907308,-1.431465205532781,1.9166525404955446,cds-ABJ15160.1,mdcD,malonate decarboxylase beta subunit
gene-PA14_02770,36.051103280293354,16.63882161091044,1.1154900705029798,1.8771823929270308,cds-ABJ15176.1,pcaJ,putative CoA transferase%2C subunit B
gene-PA14_02790,58.20833532097546,28.84026365768254,1.013141363282778,1.8072148740121001,cds-ABJ15177.1,pcaF,beta-ketoadipyl CoA thiolase PcaF
gene-PA14_02810,61.7792993113513,30.47497579042336,1.0194983935956923,1.672059150013225,cds-ABJ15178.1,pcaT,dicarboxylic acid transporter PcaT
gene-PA14_05880,37.240164051174425,79.81113264418725,-1.099730535496565,2.4576178303346086,cds-ABJ15416.1,nfeD,putative membrane-bound protease
gene-PA14_06180,3.8482145395780463,11.060296979697663,-1.523128579480257,1.8653306262470997,cds-ABJ15437.1,fiuI,putative RNA polymerase sigma-70 factor%2C ECF subfamily
gene-PA14_06710,13.82066963929209,28.32764409739877,-1.0353830153213333,1.7479841678506793,cds-ABJ15477.1,nirD,heme d1 biosynthesis protein NirD
gene-PA14_06720,51.74584911739075,106.13355145911139,-1.0363657323088806,1.7719577882247162,cds-ABJ15478.1,nirF,heme d1 biosynthesis protein NirF
gene-PA14_06730,13.380709686248125,31.304330201657393,-1.2262074946652524,1.6695799657057275,cds-ABJ15479.1,nirC,putative c-type cytochrome precursor
gene-PA14_06740,31.102315724173767,71.46184974653177,-1.200151213796745,2.022065047686036,cds-ABJ15480.1,nirM,cytochrome c-551 precursor
gene-PA14_06790,5.114136151645881,10.707257888123273,-1.0660263355837496,2.427868393060808,cds-ABJ15483.1,nirO,cytochrome c oxidase subunit
gene-PA14_06860,31.943972772960063,69.92283197086816,-1.1302198288876435,1.4125571396769085,cds-ABJ15488.1,PA14_06860,hypothetical protein
gene-PA14_06890,49.71535106928002,103.73391027286011,-1.0611242583395066,1.7438842229380944,cds-ABJ15491.1,PA14_06890,putative sulfurase
gene-PA14_06900,4.890047203176681,15.825152221911168,-1.6942987409689658,2.807976571826744,cds-ABJ15492.1,PA14_06900,hypothetical protein
gene-PA14_06920,21.191205695158455,76.21699630211282,-1.8466469974362762,2.871265845494521,cds-ABJ15493.1,argD,class III pyridoxal phosphate-dependent aminotransferase
gene-PA14_06930,10.470269534656714,30.06844843594369,-1.5219516938449011,2.345231469379987,cds-ABJ15494.1,PA14_06930,putative glutamine amidotransferase
gene-PA14_09940,26.030632900205447,11.868482544111849,1.1330747896055182,1.4666857196835297,cds-ABJ13449.1,pfpI,putative protease
gene-PA14_10170,4.258962906450474,13.350519960793443,-1.6483214774698383,2.1453993680377796,cds-ABJ13431.1,fepB,ferrienterobactin-binding periplasmic protein precursor FepB
gene-PA14_10180,2.0593613477535992,4.730236779326699,-1.1997147470443432,1.3921916288448906,cds-ABJ13430.1,fepC,ferric enterobactin transport protein FepC
gene-PA14_12940,2.613636584881838,6.582010370135777,-1.3324691908868656,2.701553827352637,cds-ABJ13213.1,PA14_12940,probable ATP-binding component of ABC taurine tran
gene-PA14_12960,2.167589470965588,5.43022520375434,-1.324919820847391,1.8918095013609018,cds-ABJ13212.1,PA14_12960,probable permease of ABC taurine transporter
gene-PA14_13260,7.836756041834415,18.881982158092644,-1.268681550189601,1.3368580280414954,cds-ABJ13188.1,moaB1,MoaB1
gene-PA14_13280,2.5075581715799022,10.039497181360472,-2.0013312216737464,1.713430472886251,cds-ABJ13187.1,moeA1,MoeA1%2C Molybdopterin biosynthesis enzyme
gene-PA14_13300,85.30474878118895,213.2822496544765,-1.3220659244981994,2.157293814053467,cds-ABJ13185.1,PA14_13300,putative peptidase
gene-PA14_13320,48.828831528567214,113.96297396085846,-1.222759987620363,1.8275529351938375,cds-ABJ13184.1,PA14_13320,Putative lipid carrier protein
gene-PA14_13730,86.66934728963355,201.83138049954218,-1.2195567397705103,2.1146315744556725,cds-ABJ13151.1,narL,putative nitrate/nitrite response regulator%3B NarL
gene-PA14_13750,5.797094080380533,110.46899349641483,-4.252167387917643,2.41805591926182,cds-ABJ13149.1,narK1,putative nitrite extrusion protein
gene-PA14_13770,2.293152867149091,51.94594569371989,-4.501605715122281,2.3055175707482296,cds-ABJ13148.1,narK2,nitrite extrusion protein
gene-PA14_13780,18.071666758605677,47.786793216878266,-1.4028823017987624,2.736378631429046,cds-ABJ13147.1,narG,putative respiratory nitrate reductase alpha subun
gene-PA14_14360,92.53047540191857,191.75134937870746,-1.0512362085031317,2.2504288553036242,cds-ABJ13105.1,PA14_14360,putative sodium/sulphate transporter
gene-PA14_15670,85.741615004519,173.74289072678107,-1.0188864354313645,2.495195373161379,cds-ABJ13003.1,cumA,putative multicopper oxidase
gene-PA14_17570,586.1391580775879,1262.6269722645636,-1.1071133457311042,3.2384372880083423,cds-ABJ12847.1,PA14_17570,putative metallo-beta-lactamase superfamily protein
gene-PA14_17580,1172.3834815220353,2566.2809523961473,-1.1302345757325818,2.3756714788027447,cds-ABJ12846.1,PA14_17580,conserved hypothetical protein
gene-PA14_18100,15.119092643452655,30.57178490551067,-1.0158291444725247,2.231200345504597,cds-ABJ12805.1,PA14_18100,hypothetical protein
gene-PA14_19870,125.67937476936017,288.5139536541894,-1.1988931754667207,1.652362935963637,cds-ABJ12674.1,ldh,leucine dehydrogenase
gene-PA14_20280,20.027362642238497,43.0903451336712,-1.105392141177493,1.7974754729305962,cds-ABJ12640.1,PA14_20280,conserved hypothetical protein
gene-PA14_20840,19.297350911289385,40.378819404279916,-1.0651958530122168,2.2677323727279393,cds-ABJ12593.1,PA14_20840,conserved hypothetical protein
gene-PA14_20890,437.7228847237365,1088.7594346876426,-1.3145955002860708,2.7782005894914423,cds-ABJ12588.1,rfaD,ADP-L-glycero-D-mannoheptose 6-epimerase
gene-PA14_21220,1087.2724768558144,2177.73352090867,-1.0021138943774,2.5098527086646287,cds-ABJ12561.1,PA14_21220,conserved hypothetical protein
gene-PA14_22320,0.7346010608661642,2.3672030431477804,-1.6881483163215774,1.5419407315445424,cds-ABJ12469.1,PA14_22320,putative membrane protein
gene-PA14_22980,1160.305417909849,468.15944822829425,1.3094327220049098,1.4982995700101736,cds-ABJ12415.1,gltB,putative binding protein component of ABC sugar transporter
gene-PA14_26060,7.505911380130434,17.087542588197184,-1.1868455920746395,2.0562110479475653,cds-ABJ12175.1,PA14_26060,conserved hypothetical protein
gene-PA14_26230,0.2543499611825825,0.578429198392556,-1.1853202139763552,1.4286827665299022,cds-ABJ12162.1,hisQ,histidine transport system permease protein
gene-PA14_28430,12.696941221699511,5.888915402544748,1.1084069115223774,1.393456428089446,cds-ABJ11989.1,PA14_28430,putative membrane protein
gene-PA14_28970,0.5117557272911174,1.4314107256503064,-1.4839074308098825,2.4199541113747967,cds-ABJ11943.1,PA14_28970,hypothetical protein
gene-PA14_28980,0.6073499797253089,1.289250214414416,-1.0859301927775151,1.7384123999613397,cds-ABJ11942.1,PA14_28980,Possible Fe2+-dicitrate sensor
gene-PA14_29375,10.772622984680316,24.812418376063164,-1.2036926611953576,2.090579535941267,,,
gene-PA14_29650,8.185938679702767,22.09834364059073,-1.4327182883349927,2.7321522107739127,cds-ABJ11886.1,PA14_29650,hypothetical protein
gene-PA14_29660,35.12129472667957,104.49338416036396,-1.5729936226433296,1.8891977602093837,cds-ABJ11885.1,PA14_29660,putative membraine protein
gene-PA14_31150,4.843339373797719,9.925918255692222,-1.0351982230588992,3.321451352054022,cds-ABJ11766.1,PA14_31150,hypothetical protein
gene-PA14_31330,19.147127706384804,40.81320294708917,-1.0919078813464957,2.196891915839015,cds-ABJ11750.1,PA14_31330,putative EAL domain
gene-PA14_32140,14.449099850486855,6.162051400386826,1.229496773275062,1.3143705605729619,cds-ABJ11694.1,antC,anthranilate dioxygenase reductase
gene-PA14_32230,32.938076417174706,15.88252693791577,1.0523157597956607,1.3599418833813075,cds-ABJ11688.1,catC,muconolactone delta-isomerase
gene-PA14_36375,17.291473515392067,8.614933737968157,1.0051490703598127,1.706570439369614,cds-ABJ15684.1,PA14_36375,hypothetical protein
gene-PA14_36480,3.4823108547900095,1.0344447463070319,1.7511867737703104,3.6965837684334817,cds-ABJ11351.1,PA14_36480,hypothetical protein
gene-PA14_36490,5.48284596052179,1.8770291593242836,1.5464730379323366,1.8076676429437546,cds-ABJ11350.1,PA14_36490,hypothetical protein
gene-PA14_36500,17.60822000965896,6.745894451202518,1.384167206140385,1.5987382986841434,cds-ABJ11349.1,PA14_36500,putative cellulase
gene-PA14_36520,22.326699225236386,7.260604035736004,1.6206082746014434,1.5053169190997369,cds-ABJ11348.1,PA14_36520,conserved hypothetical protein
gene-PA14_36530,9.06299758670581,3.771660318423933,1.2647881782545647,1.5561344222283455,cds-ABJ11347.1,PA14_36530,conserved hypothetical protein
gene-PA14_36540,7.930526088054968,2.7894888581840838,1.5074152260674454,2.190667495039335,cds-ABJ11346.1,PA14_36540,putative hydrolase
gene-PA14_36550,36.71230712554358,18.223397993250675,1.010471720965326,2.4899518524319433,cds-ABJ11345.1,PA14_36550,conserved hypothetical protein
gene-PA14_36560,123.47856196578334,52.13426695425875,1.2439567119286472,3.601971296490847,cds-ABJ11344.1,PA14_36560,hypothetical protein
gene-PA14_36570,57.89130957686114,22.022401657563552,1.3943749141036308,2.159560657803329,cds-ABJ11343.1,glgA,glycogen synthase
gene-PA14_36580,59.03259659361701,18.765272890325647,1.6534464434074234,1.970376438968393,cds-ABJ11342.1,glgB,putative glycosyl hydrolase
gene-PA14_36590,55.67457389745156,16.65914120352869,1.7407044802546703,2.9952986091840947,cds-ABJ11341.1,malQ,putative 4-alpha-glucanotransferase
gene-PA14_36605,61.17397452787214,19.521042660174775,1.6478878161660098,2.2787069052211546,cds-ABJ15692.1,PA14_36605,probable glycosyl hydrolase
gene-PA14_36620,5.648640159456607,1.1931510856942655,2.2431252707639007,2.3183978182210048,cds-ABJ11340.1,PA14_36620,conserved hypothetical protein
gene-PA14_36630,86.8810220536319,24.447056947741974,1.829380207065406,2.5963188633145493,cds-ABJ11339.1,glgX,putative glycosyl hydrolase
gene-PA14_36650,15.330737575146179,6.1142245444211225,1.3261854306078071,1.8623284058678673,cds-ABJ11338.1,PA14_36650,conserved hypothetical protein
gene-PA14_36660,20.635374203723696,9.348676151902026,1.142285472696464,1.6721869964146054,cds-ABJ11337.1,PA14_36660,putative Zn-dependent alcohol dehydrogenase
gene-PA14_36670,8.406608982826143,3.3358193822573767,1.3334823598482406,1.6549831674799462,cds-ABJ11336.1,PA14_36670,conserved hypothetical protein
gene-PA14_36680,2.3391256290627793,0.7151724490423552,1.709603950593624,2.6296772753537856,cds-ABJ11335.1,PA14_36680,putative metal-dependent hydrolase
gene-PA14_36710,41.79273572223277,20.712703942719497,1.012736238354315,2.044978854217109,cds-ABJ11332.1,glgB,1%2C4-alpha-glucan branching enzyme
gene-PA14_36730,69.60979617821049,30.07148756441937,1.210894068942747,1.3468026085453482,cds-ABJ11331.1,PA14_36730,putative trehalose synthase
gene-PA14_36840,102.54947711560827,44.272099674058836,1.211850402659579,1.3576065292754267,cds-ABJ11322.1,glgP,glycogen phosphorylase
gene-PA14_36870,9.86104104397353,3.8996998509920027,1.3383765015495495,1.4675807435535955,cds-ABJ11319.1,PA14_36870,putative short-chain dehydrogenase
gene-PA14_36880,4.280363181630917,2.0270361825802055,1.0783607470625545,1.86962143206526,cds-ABJ11318.1,PA14_36880,putative ompetence-damaged protein
gene-PA14_36890,1.8743675408111666,0.6372508335767112,1.5564681271875167,3.309320108552686,cds-ABJ11317.1,PA14_36890,putative metallothionein
gene-PA14_36900,1.9076466051111016,0.6633751936731507,1.5238946023751387,1.7204486754606971,cds-ABJ11316.1,PA14_36900,conserved hypothetical protein
gene-PA14_36910,127.88885806331166,51.89045411029537,1.3013494851261203,2.8056621985362606,cds-ABJ11315.1,PA14_36910,putative ATP-dependent DNA ligase
gene-PA14_36980,14.715013216513524,7.144061808536629,1.042472197608091,1.5277097006523523,cds-ABJ11310.1,PA14_36980,putative outer membrane protein
gene-PA14_37070,115.20188515118879,263.94613542175114,-1.1960792060538616,1.8109340082642145,cds-ABJ11303.1,PA14_37070,putative phosphoadenosine phosphosulfate sulfotransferase
gene-PA14_37080,23.221983519074794,52.95709263750521,-1.189332655689926,2.144926446722792,cds-ABJ11302.1,PA14_37080,putative transcriptional regulator
gene-PA14_38320,24.83389223411379,72.53765098170656,-1.546419569141942,3.6976388040560284,cds-ABJ11212.1,yfeH,putative transporter%2C bile acid/Na+ symporter family
gene-PA14_38340,51.282739155526805,112.60025240257191,-1.1346648082978563,2.272580093946872,cds-ABJ11210.1,PA14_38340,putative ring-cleaving dioxygenase
gene-PA14_39220,0.2128553284712781,0.478944129395605,-1.169977893982876,1.4576998360036444,cds-ABJ11143.1,PA14_39220,conserved hypothetical protein
gene-PA14_39590,250.12952763317912,542.2066295828472,-1.1161673711888331,1.3811545325444003,cds-ABJ11117.1,metE,5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase
gene-PA14_39690,93.3106908045112,215.29250592763012,-1.2061837990170632,2.424756672261762,cds-ABJ11109.1,nrdD,putative ribonucleotide reductase
gene-PA14_39700,5.50542450166871,12.861019678395019,-1.224079067130716,1.8078154407076226,cds-ABJ11108.1,PA14_39700,conserved hypothetical protein
gene-PA14_39710,8.504429639590718,23.100128256991354,-1.4416142952811626,2.86689323204322,cds-ABJ11107.1,nrdG,putative radical-activating enzyme
gene-PA14_41970,326.98826950990434,735.2487087421838,-1.1689934604350556,1.9965370843707173,cds-ABJ10932.1,PA14_41970,conserved hypothetical protein
gene-PA14_42540,0.3587073709743591,0.7219688954702598,-1.0091259222097098,1.875784286675325,cds-ABJ10885.1,pcr1,putative protein in type III secretion
gene-PA14_43760,41.579719624398386,102.50453136622598,-1.3017357181690827,3.2916146742035313,cds-ABJ10786.1,PA14_43760,conserved hypothetical protein
gene-PA14_44350,255.66924725154604,525.4788327656571,-1.039354007325938,1.8510101135738046,cds-ABJ10737.1,ccoO,putative cytochrome c oxidase subunit
gene-PA14_45970,512.5127126634251,1246.6867185525418,-1.2824392757081031,2.0508603997378936,cds-ABJ10610.1,PA14_45970,putative cation-transporting P-type ATPase
gene-PA14_47940,0.29104008943309384,0.6497734969165067,-1.1587144515756083,1.3864561546061667,cds-ABJ10446.1,PA14_47940,putative permease of ABC transporter
gene-PA14_49480,242.03521357324516,109.22714489631092,1.1478855113283393,1.746647013621525,cds-ABJ10322.1,PA14_49480,hypothetical protein
gene-PA14_49690,16.146025573809833,45.649586000661735,-1.4994225982964502,2.893617166263186,cds-ABJ10305.1,PA14_49690,probable oxidoreductase
gene-PA14_52250,19.750392052219407,44.652697850546474,-1.1768659840899225,2.4303896869861936,cds-ABJ10088.1,pirR,two-component response regulator
gene-PA14_53450,28.757804103992537,58.910041554979735,-1.0345600096247283,2.134108255224634,cds-ABJ09995.1,PA14_53450,conserved hypothetical protein
gene-PA14_53530,98.13992282480272,286.4182123506171,-1.5452111734381573,2.413559970682605,cds-ABJ09988.1,PA14_53530,hypothetical protein
gene-PA14_55580,6.032833794011764,16.185119301384297,-1.4237600085586428,2.047128533963949,cds-ABJ09815.1,nemO,heme oxygenase
gene-PA14_55780,36.203932074515755,75.97004667505689,-1.069284277335868,1.4979385652045847,cds-ABJ13563.1,PA14_55780,putative two-component sensor
gene-PA14_55790,15.208853079513645,43.511143007526805,-1.5164734516815002,1.4067489613089756,cds-ABJ13564.1,PA14_55790,putative pilus assembly protein
gene-PA14_56220,352.30555802737575,709.8776214195004,-1.0107430955817345,2.558958133168225,cds-ABJ13598.1,PA14_56220,putative universal stress protein
gene-PA14_56670,19.28012019130558,50.95965543699149,-1.402241400122681,1.7943783297957905,cds-ABJ13627.1,PA14_56670,conserved hypothetical protein
gene-PA14_58040,3.0891863828081054,8.37067444962401,-1.43811646187419,1.3384726992821805,cds-ABJ13739.1,PA14_58040,conserved hypothetical protein
gene-PA14_60190,449.51766392386054,910.6828365557922,-1.018570883535489,1.9944702763017919,cds-ABJ13923.1,clpB,clpB protein
gene-PA14_60490,470.9790427203261,1034.2451726846796,-1.1348434506711775,1.7272250252961756,cds-ABJ13949.1,PA14_60490,putative cytochrome c precursor
gene-PA14_60810,37.70048986201065,89.72420791213908,-1.2509139756986347,2.879133675969567,cds-ABJ13974.1,nfxB,putative transcriptional regulator NfxB
gene-PA14_61000,45.2556890449515,119.78370165118099,-1.4042605200189917,2.3564098957108945,cds-ABJ13988.1,PA14_61000,conserved hypothetical protein
gene-PA14_61010,112.37452007743867,250.25466071267007,-1.1550819717373815,2.631559778869401,cds-ABJ13989.1,PA14_61010,conserved hypothetical protein
gene-PA14_62360,6.836384692394279,14.050566320870528,-1.0393226135690834,2.7004675295918394,cds-ABJ14093.1,PA14_62360,putative iron-sulfur cluster-binding protein%2C Rieske family
gene-PA14_62680,9285.238957149755,1324.1259460517106,2.809898684491686,4.386071396751474,cds-ABJ14121.1,PA14_62680,conserved hypothetical protein
gene-PA14_62690,5746.4286632906515,1079.488933045385,2.412317162152863,3.4372081931845955,cds-ABJ14122.1,PA14_62690,conserved hypothetical protein
gene-PA14_66440,285.5563402807549,584.885971172203,-1.0343799638361484,2.1468888367911227,cds-ABJ14409.1,metY,homocysteine synthase
gene-PA14_66450,26.190942148137967,60.541949073849196,-1.208867112005288,2.2276500409060227,cds-ABJ14410.1,PA14_66450,conserved hypothetical protein
gene-PA14_68330,2808.7805289075145,7043.128914285803,-1.326272588617892,2.706775842080524,cds-ABJ14554.1,arcA,arginine deiminase
gene-PA14_68780,52.143718204891194,118.41460327156851,-1.1832816182608135,1.7606537301453156,cds-ABJ14591.1,PA14_68780,probable phosphate transporter
gene-PA14_70670,24.386174240718272,59.41985258423926,-1.2848815253304808,3.25159049824348,cds-ABJ14736.1,glcF,glycolate oxidase%2C iron-sulfur subunit
gene-PA14_70680,18.839440271480544,65.93857033126686,-1.807366413553755,3.9273211678780204,cds-ABJ14737.1,glcE,glycolate oxidase subunit GlcE
gene-PA14_71140,7.473242878221328,2.822561202603623,1.4047290167787407,2.1000416407833584,cds-ABJ14769.1,PA14_71140,putative 3-hydroxyacyl-CoA dehydrogenase
gene-PA14_71150,4.529357802361431,1.7109464580795868,1.4045110245334593,1.4963255275149938,cds-ABJ14770.1,PA14_71150,conserved hypothetical protein
gene-PA14_71160,10.039186985857254,3.667179633799106,1.4528991808022707,1.83533430077571,cds-ABJ14771.1,PA14_71160,putative glycine betaine/L-proline ABC transporter%2C periplasmic substrate-binding protein
gene-PA14_71400,9.014559467627564,18.133422787070582,-1.0083222382510868,2.549809759819234,cds-ABJ14793.1,PA14_71400,hypothetical protein
gene-PA14_71630,592.5280229569431,1323.3894595815034,-1.159282400418764,2.421807097659551,cds-ABJ14811.1,adhA,alcohol dehydrogenase%2C zinc-containing
gene-PA14_72960,42.98454099968939,16.40472701771957,1.3897062234155977,1.931801088452735,cds-ABJ14917.1,kgtP,putative MFS dicarboxylate transporter
