,dimA_light_mean_rpm,wt_light_mean_rpm,log2_FC,-log10_pval,protein_ID,common_name,product
gene-PA14_00470,181.66829446394274,424.2043220733431,-1.2234526563455113,2.219117790381176,cds-ABJ14995.1,PA14_00470,conserved hypothetical protein
gene-PA14_00480,483.165743680111,1079.4849921020596,-1.159753106491993,1.9809166336770614,cds-ABJ14996.1,PA14_00480,conserved hypothetical protein
gene-PA14_00710,120.74664769763473,388.05541047721687,-1.6842795200925378,3.4940708318338314,cds-ABJ15016.1,osmC,osmotically inducible protein OsmC
gene-PA14_00740,9.777044223955533,28.998302018772602,-1.5684979799701095,4.234348296693141,cds-ABJ15019.1,PA14_00740,putative lipoprotein
gene-PA14_02010,5.522242611711405,2.1417007621623236,1.3664966641705083,1.41106955512169,cds-ABJ15118.1,PA14_02010,hypothetical protein
gene-PA14_03410,0.18744663087280541,0.06501420976242232,1.5276287827113122,1.305862657840632,,,
gene-PA14_04180,38.49947654123906,8.383170671361773,2.1992706997549476,1.657590794755688,cds-ABJ15283.1,PA14_04180,conserved hypothetical protein
gene-PA14_04270,30.00800447979813,9.347117240627904,1.6827538117086094,1.9761885017915193,cds-ABJ15290.1,PA14_04270,putative transcriptional regulator
gene-PA14_04650,69.29588391176623,214.06985583669154,-1.6272400682892758,3.434028834426175,cds-ABJ15319.1,pfpI,protease PfpI
gene-PA14_05520,15.994960535511899,6.3800793486407334,1.325970934628724,2.2635963385231666,cds-ABJ15391.1,mexR,multidrug resistance operon repressor MexR
gene-PA14_05880,37.240164051174425,18.60925348230336,1.0008391814544908,2.6392435550994393,cds-ABJ15416.1,nfeD,putative membrane-bound protease
gene-PA14_06090,1.76822692519021,0.7997558503400782,1.1446702435061675,1.7558949350199018,cds-ABJ15431.1,PA14_06090,hypothetical protein
gene-PA14_06390,37.97740773677265,77.1090396683377,-1.0217585350599208,1.9586731059844322,cds-ABJ15455.1,PA14_06390,conserved hypothetical protein
gene-PA14_06800,1.9370348413613907,0.5576350179392146,1.7964537696821143,1.9522109566280756,cds-ABJ15484.1,PA14_06800,hypothetical protein
gene-PA14_06870,449.7630182104911,216.4560525907359,1.0550908924909235,2.0327834993122162,cds-ABJ15489.1,dnr,transcriptional regulator Dnr
gene-PA14_06900,4.890047203176681,1.2684922602458286,1.9467322721453486,2.6673143824518024,cds-ABJ15492.1,PA14_06900,hypothetical protein
gene-PA14_06920,21.191205695158455,8.833668212944664,1.2623809632774259,1.7200536570422924,cds-ABJ15493.1,argD,class III pyridoxal phosphate-dependent aminotransferase
gene-PA14_06930,10.470269534656714,2.8774620247095117,1.8634291827883689,1.6281593999923654,cds-ABJ15494.1,PA14_06930,putative glutamine amidotransferase
gene-PA14_07070,83.5101729882599,37.199442892460986,1.1666709024145567,2.886365841580188,cds-ABJ15508.1,PA14_07070,putative reductase
gene-PA14_07370,74.9790944074342,289.98370137759554,-1.9514114855809344,3.4765046099801977,cds-ABJ15529.1,PA14_07370,conserved hypothetical protein
gene-PA14_07630,31.582382376640215,11.370812923283964,1.4737844687432098,1.3264396762744564,cds-ABJ15549.1,PA14_07630,hypothetical protein
gene-PA14_07970,4.343674363124776,20.86771165859403,-2.264284109875623,3.6790959638092273,cds-ABJ15576.1,PA14_07970,putative zinc finger protein
gene-PA14_07980,14.100006756452558,57.72815363202082,-2.033579100462116,4.817921702564901,cds-ABJ15577.1,PA14_07980,conserved hypothetical protein
gene-PA14_07990,10.829520112991135,75.6876544247835,-2.8050884938217218,3.900565717417502,cds-ABJ15578.1,hol,putative holin
gene-PA14_08000,45.691416569790626,268.6392765659746,-2.555675130454844,5.151559066878759,cds-ABJ15579.1,PA14_08000,conserved hypothetical protein
gene-PA14_08010,27.818705426850872,168.51164398430143,-2.598721022321286,5.369593096078995,cds-ABJ15580.1,gpV,putative baseplate assembly protein V
gene-PA14_08020,34.17108166659596,207.7787631531755,-2.6042003253971497,3.8758303542041803,cds-ABJ15581.1,gpW,putative baseplate assembly protein W
gene-PA14_08030,83.52808187973854,598.2959852851252,-2.840526143629747,4.214907979158857,cds-ABJ15582.1,PA14_08030,putative phage baseplate assembly protein
gene-PA14_08040,44.49389384394113,295.1183755287048,-2.72961444170241,4.631763872219264,cds-ABJ15583.1,gpI,putative phage tail protein
gene-PA14_08050,216.17221937651152,1348.8105172094818,-2.6414346442242884,4.84500807705412,cds-ABJ15584.1,PA14_08050,putative tail fiber protein
gene-PA14_08060,33.78584226915996,151.9278577982213,-2.1688956477152703,5.121344095120596,cds-ABJ15585.1,PA14_08060,putative tail fiber assembly protein
gene-PA14_08070,168.95255299604048,869.1998361128702,-2.363069740206642,5.5138570781906715,cds-ABJ15586.1,gpFI,putative phage tail sheath protein
gene-PA14_08090,78.7378299975152,408.85424764064715,-2.376457746447014,5.611306665466338,cds-ABJ15587.1,gpFII,putative phage tail tube protein
gene-PA14_08100,44.92571925734425,234.0943610453569,-2.38147663299739,5.448131896010211,cds-ABJ15588.1,PA14_08100,conserved hypothetical protein
gene-PA14_08110,3.435265405096389,17.902469447310818,-2.3816645702988466,3.79709548747535,cds-ABJ15589.1,PA14_08110,hypothetical protein
gene-PA14_08120,285.16184548119577,1873.0482617856794,-2.715535198134191,4.537673842922295,cds-ABJ15590.1,PA14_08120,putative tail length determinator protein
gene-PA14_08130,64.47708090514408,445.7307812980668,-2.7893142274393843,5.322345981974376,cds-ABJ15591.1,gpU,putative tail formation protein
gene-PA14_08140,7.651076936947948,50.24830093946406,-2.7153398131133493,6.0744636544098665,cds-ABJ15592.1,XR2,putative phage protein X
gene-PA14_08150,73.28184435925048,612.6258110104836,-3.0634784038664136,5.268710054798699,cds-ABJ15593.1,gpD,putative phage late control gene D protein
gene-PA14_08160,21.772091626906114,156.08966716863924,-2.841823024113483,3.497815983089893,cds-ABJ15594.1,lys,putative lytic enzyme
gene-PA14_08180,14.585235146141875,102.40873417439006,-2.8117580720826916,3.5336683734486996,cds-ABJ15595.1,PA14_08180,hypothetical protein
gene-PA14_08190,7.606497515108074,58.83774858717882,-2.9514375593311035,3.521934901192552,cds-ABJ15596.1,PA14_08190,hypothetical protein
gene-PA14_08200,6.59671598075806,50.27695860287867,-2.930077166621208,5.025638137406851,cds-ABJ15597.1,PA14_08200,hypothetical protein
gene-PA14_08210,69.08330032872372,425.43817899824984,-2.6225405662802848,5.675422565951062,cds-ABJ15598.1,PA14_08210,putative major tail protein V
gene-PA14_08220,44.3106152643439,231.02240429570392,-2.3823084613010534,4.299312761703642,cds-ABJ15599.1,PA14_08220,hypothetical protein
gene-PA14_08230,30.957891303389847,182.52395722160955,-2.5597066624593445,4.069820872490622,cds-ABJ15600.1,PA14_08230,hypothetical protein
gene-PA14_08240,125.21562661087061,883.7899529084985,-2.8192888954926087,4.725053808902039,cds-ABJ15601.1,PA14_08240,putative tail length determination protein
gene-PA14_08250,30.63414144271962,228.99812067326934,-2.9021233668329716,3.9054433039621355,cds-ABJ15602.1,PA14_08250,putative phage minor tail protein
gene-PA14_08260,35.38678814653728,238.35690054691202,-2.7518406071612986,3.5810607969974266,cds-ABJ15603.1,PA14_08260,putative minor tail protein L
gene-PA14_08270,52.27481100634379,323.3481345085066,-2.628900402511811,4.358769202249166,cds-ABJ15604.1,PA14_08270,conserved hypothetical protein
gene-PA14_08280,51.14688519279891,378.7494054018186,-2.888525294371893,3.877143541706926,cds-ABJ15605.1,PA14_08280,putative phage tail assembly protein
gene-PA14_08300,169.92726440101669,1156.4118404057363,-2.766666020591957,5.146720630327718,cds-ABJ15606.1,JF1,putative phage-related protein%2C tail component
gene-PA14_08310,147.29251684739435,470.29196834048275,-1.674872546276032,3.544343326275575,cds-ABJ15607.1,PA14_08310,conserved hypothetical protein
gene-PA14_08320,123.8381186064989,350.93149731117063,-1.5027339690333041,3.265001938646369,cds-ABJ15608.1,PA14_08320,conserved hypothetical protein
gene-PA14_08330,23.725968303400194,64.49638066937916,-1.4427511717036725,2.584404582948501,cds-ABJ15609.1,PA14_08330,hypothetical protein
gene-PA14_09550,97.42639447611704,247.90451121746523,-1.3473999288663392,2.4355593576892063,cds-ABJ13477.1,PA14_09550,putative 3-carboxymuconate cyclase
gene-PA14_09930,19.80420764735257,56.889885666070626,-1.5223651213518798,2.8097056864995844,cds-ABJ13450.1,PA14_09930,putative exonuclease III
gene-PA14_09940,26.030632900205447,114.5836041736665,-2.1381182570819375,4.091757719495076,cds-ABJ13449.1,pfpI,putative protease
gene-PA14_10170,4.258962906450474,1.8309989350412241,1.217870464783667,3.0048090119937862,cds-ABJ13431.1,fepB,ferrienterobactin-binding periplasmic protein precursor FepB
gene-PA14_10220,9.594389564309333,20.952093898903314,-1.126831370585375,2.744833097698485,cds-ABJ13426.1,ygiM,putative SH3 domain protein
gene-PA14_11990,6.4716668549679675,2.8487433787151133,1.1838112050538585,3.7998238912268283,cds-ABJ13282.1,PA14_11990,possible hydrolase
gene-PA14_12740,46.307487503877205,96.43162491550099,-1.0582608482363425,3.021236822315085,cds-ABJ13228.1,PA14_12740,conserved hypothetical protein
gene-PA14_13420,42.68616845347217,105.20061641643389,-1.3013025486096728,4.85286218586183,cds-ABJ13175.1,PA14_13420,conserved hypothetical protein
gene-PA14_13580,222.08116801644806,577.6569593561011,-1.3791259374785407,2.0420161873823943,cds-ABJ13164.1,PA14_13580,putative ABC-type proline/glycine betaine transpor
gene-PA14_13590,90.91382518822901,183.82733475154387,-1.0157796894218594,1.9518766012412314,cds-ABJ13163.1,PA14_13590,putative permease of ABC-type transporter
gene-PA14_13730,86.66934728963355,36.56358982397412,1.2451140801144374,2.889500667886522,cds-ABJ13151.1,narL,putative nitrate/nitrite response regulator%3B NarL
gene-PA14_14540,6.1053501436228785,18.971018167436323,-1.6356509012079397,2.710153734690459,cds-ABJ13088.1,PA14_14540,hypothetical protein
gene-PA14_14550,120.77215393676205,414.453234171877,-1.778921451586691,3.4185643172701354,cds-ABJ13087.1,PA14_14550,hypothetical protein
gene-PA14_14990,219.1480891248688,495.80476769683486,-1.1778660391913491,2.325809749201208,cds-ABJ13057.1,mocA,putative oxidoreductase
gene-PA14_15270,0.3644424194306736,0.04359419631772248,3.0634343923773573,1.5965948323151278,cds-ABJ13034.1,PA14_15270,putative permease
gene-PA14_16030,166.99823772696394,384.5185174590736,-1.2032201898094168,1.9130293427223573,cds-ABJ12973.1,PA14_16030,putative sodium/hydrogen exchanger
gene-PA14_16110,17.151884096098485,40.234673231858686,-1.2300721735352032,2.735645293141952,cds-ABJ12967.1,PA14_16110,conserved hypothetical protein
gene-PA14_16140,356.4490021295592,94.32085513445635,1.9180469601508368,1.337504083687709,cds-ABJ12965.1,PA14_16140,conserved hypothetical protein
gene-PA14_16150,299.11773328545127,87.39390828736111,1.7751087975472015,1.4788709750934583,cds-ABJ12964.1,PA14_16150,putative phage shock protein
gene-PA14_16160,99.30558831997753,21.295022547487164,2.2213585601657666,1.413950147710086,cds-ABJ12963.1,PA14_16160,hypothetical protein
gene-PA14_16280,100.23132460354168,37.326155862711516,1.425074572657502,2.207811706367331,cds-ABJ12954.1,PA14_16280,putative transciptional regulator
gene-PA14_16290,295.8710212001785,123.98934580014576,1.2547522312970474,1.6904422757471762,cds-ABJ12953.1,PA14_16290,conserved hypothetical protein
gene-PA14_16300,25.276120008488544,4.909394774139769,2.364157539990585,3.3381433295235747,cds-ABJ12952.1,PA14_16300,hypothetical protein
gene-PA14_16310,19.638786916405127,8.411852316000974,1.2232102276843664,1.6889871357602184,cds-ABJ12951.1,PA14_16310,putative MFS permease
gene-PA14_16630,1396.9886909114211,5158.226925494514,-1.8845548999473365,4.003505093187138,cds-ABJ12925.1,PA14_16630,putative outer membrane protein%2C OmpA
gene-PA14_16640,843.3509291644204,3214.0224284497467,-1.9301750093516572,3.452420813866894,cds-ABJ12924.1,PA14_16640,putative lipoprotein
gene-PA14_17570,586.1391580775879,277.87201539830335,1.0768226703785964,2.1291868145437713,cds-ABJ12847.1,PA14_17570,putative metallo-beta-lactamase superfamily protein
gene-PA14_17930,236.44688804423296,11.152604246438058,4.406063410343151,1.8127095678523193,cds-ABJ12818.1,glpD,glycerol-3-phosphate dehydrogenase
gene-PA14_17960,120.22327066779003,56.69011486730883,1.0845470542482036,1.4908193925325686,cds-ABJ12816.1,glpK,glycerol kinase
gene-PA14_17980,52.88367882525288,13.751578339082556,1.9432251977527482,2.2095603655615044,cds-ABJ12815.1,glpF,glycerol uptake facilitator protein
gene-PA14_18100,15.119092643452655,5.349743658510646,1.4988296009177249,1.9708869980317023,cds-ABJ12805.1,PA14_18100,hypothetical protein
gene-PA14_18580,2.465132994873077,5.982673568210397,-1.2791242919580041,2.623547895579306,cds-ABJ12775.1,algD,GDP-mannose 6-dehydrogenase AlgD
gene-PA14_18670,337.02212694805786,133.08042553174047,1.3405449182753033,2.26801562852532,cds-ABJ12766.1,bfrB,bacterioferritin
gene-PA14_19350,294.36138205994627,682.5759058818244,-1.2134010719124548,3.694756595500112,cds-ABJ12717.1,PA14_19350,putative peptidase or cellulase
gene-PA14_19360,558.8614541539981,1288.878047591262,-1.2055531834534272,3.53072696802881,cds-ABJ12716.1,PA14_19360,putative acetyltransferase%2C GNAT family
gene-PA14_19370,654.1606431379397,1561.0709089359316,-1.254819199618733,3.2119785632840303,cds-ABJ12715.1,asnB,putative asparagine synthetase%2C glutamine-hydrolyzing
gene-PA14_19650,2.0476202676319244,0.784991932189706,1.3831965726850366,2.3627693026473118,cds-ABJ12691.1,PA14_19650,putative membrane protein
gene-PA14_19870,125.67937476936017,62.002991492072454,1.0193381602189866,1.6270802748237474,cds-ABJ12674.1,ldh,leucine dehydrogenase
gene-PA14_19900,30.653841461378416,14.651236515505149,1.0650453660835086,1.9435557349389618,cds-ABJ12673.1,PA14_19900,putative pyruvate dehydrogenase E1 component%2C alpha subunit
gene-PA14_19910,25.188597422686993,11.342125223219059,1.1510796846160976,1.5638677888483161,cds-ABJ12672.1,pdhB,putative pyruvate dehydrogenase E1 component%2C beta subunit
gene-PA14_19920,15.880654954232696,6.102167095461731,1.3798765804748252,1.4164651802187518,cds-ABJ12671.1,PA14_19920,putative dihydrolipoamide acetyltransferase
gene-PA14_20060,6.5760286995463355,30.599486024216375,-2.2182186331001974,5.312293853893963,cds-ABJ12658.1,PA14_20060,conserved hypothetical protein
gene-PA14_20230,3.808378708057879,1.6256847741031777,1.2281285605829875,1.5530393997295404,cds-ABJ12645.1,nosR,NosR Regulatory protein for N2O reductase
gene-PA14_20460,677.5716677270194,183.76618135993144,1.882502250223404,3.0172691345848937,cds-ABJ12625.1,PA14_20460,hypothetical protein
gene-PA14_20470,1329.2799721810877,461.1593853370487,1.5273076283819225,2.1135600446525262,cds-ABJ12624.1,PA14_20470,hypothetical protein
gene-PA14_20480,1.1269716389312967,274.57084021026986,-7.9285812749176285,3.3226651100342686,cds-ABJ12623.1,PA14_20480,hypothetical protein
gene-PA14_20890,437.7228847237365,150.32774732367105,1.5419064766026536,1.9654658296430723,cds-ABJ12588.1,rfaD,ADP-L-glycero-D-mannoheptose 6-epimerase
gene-PA14_21630,159.40698288957228,77.61020385463165,1.038396563377117,1.7468573814287722,cds-ABJ12528.1,PA14_21630,hypothetical protein
gene-PA14_21670,16.299734941633698,64.23968804979644,-1.9786162728674968,3.258640780650691,cds-ABJ12523.1,PA14_21670,conserved hypothetical protein
gene-PA14_21680,8.229795050259208,26.311274327116905,-1.676752515055016,4.432037726436761,cds-ABJ12524.1,PA14_21680,conserved hypothetical protein
gene-PA14_22400,27.94237555103162,68.01552149227695,-1.2834092854923742,2.850604221371796,cds-ABJ12463.1,PA14_22400,conserved hypothetical protein
gene-PA14_24880,572.6096687062835,1417.7255649705542,-1.3079543525828679,3.005333306372321,cds-ABJ12268.1,PA14_24880,putative lipoprotein
gene-PA14_24970,126.70064651787722,254.7869629931922,-1.0078675635833738,2.13158958224671,cds-ABJ12260.1,yegS,putative diacylglycerol kinase
gene-PA14_25630,138.9000078137758,338.91435369448885,-1.2868740484252956,2.6504949118036385,cds-ABJ12208.1,rpmF,50S ribosomal protein L32
gene-PA14_25670,1457.5231994469314,4520.333761674698,-1.6329104507133398,2.5556276576760397,cds-ABJ12204.1,acpP,acyl carrier protein
gene-PA14_27520,103.25050514494399,45.4703373547703,1.1831511974512907,1.3481229671460375,cds-ABJ12066.1,gpo,putative glutathione peroxidase
gene-PA14_27530,110.57891812779535,46.92468590100475,1.2366573392331488,1.5368121700507607,cds-ABJ12065.1,PA14_27530,putative transcriptional regulator%2C MarR family
gene-PA14_27610,2.6056851894098565,7.467093288544866,-1.5188833623290015,3.027222697553109,,,
gene-PA14_27620,1.7285809476721663,3.517300054336559,-1.0248795419940016,2.047345971386302,,,
gene-PA14_27700,2.9926527168052086,1.0327823694872833,1.5348870694470955,2.4977884951837117,cds-ABJ12053.1,PA14_27700,putative transcriptional regulator
gene-PA14_28370,18.443951532533593,7.964763053669106,1.2114442600572441,1.3621522814808453,cds-ABJ11995.1,PA14_28370,hypothetical protein
gene-PA14_28450,198.54480169425224,476.73932354474505,-1.26373603437934,3.371928971861866,cds-ABJ11987.1,eco,ecotin precursor
gene-PA14_28500,209.4797037723334,102.6785057826698,1.0286762513189829,1.5422739053678927,cds-ABJ11983.1,PA14_28500,conserved hypothetical protein
gene-PA14_29070,12.107562043368512,5.4365897821447,1.1551342735641337,2.3658471912090056,cds-ABJ11933.1,PA14_29070,putative membrane protein
gene-PA14_29660,35.12129472667957,15.007746991055823,1.2266385269063327,2.458792227217125,cds-ABJ11885.1,PA14_29660,putative membraine protein
gene-PA14_30040,10.690820438181424,3.7290202841304954,1.5195036037107563,2.6388865787980533,cds-ABJ11858.1,PA14_30040,putative phosphatase
gene-PA14_30960,4.089851976695377,1.5643383344312296,1.3864951087701132,1.32004774612166,cds-ABJ11782.1,traG,TraG-like protein
gene-PA14_31300,9.743121278711962,21.759958073601013,-1.159219711530231,3.0330038080429635,cds-ABJ11752.1,PA14_31300,hypothetical protein
gene-PA14_31330,19.147127706384804,7.095989731731755,1.432051947040847,1.9661480551902366,cds-ABJ11750.1,PA14_31330,putative EAL domain
gene-PA14_31430,2.6091685129941706,8.798442512961715,-1.7536573914447182,3.2873598351341093,cds-ABJ11741.1,PA14_31430,hypothetical protein
gene-PA14_33260,2.8124112693192647,13.608373623538434,-2.274614493223137,1.4771748190559373,cds-ABJ11609.1,pvdS,sigma factor PvdS
gene-PA14_33450,12.743823804396392,50.943999881214616,-1.9991138708124414,2.807568988224466,cds-ABJ11592.1,treA,periplasmic trehalase precursor
gene-PA14_33460,7.635605227886946,16.865999510345436,-1.143303225177602,2.0919769234137022,cds-ABJ11591.1,PA14_33460,putative membrane protein
gene-PA14_33480,46.86817154994619,106.80156613559569,-1.188252356345568,2.8500051074900443,cds-ABJ11590.1,sndH,L-sorbosone dehydrogenase
gene-PA14_33910,1.3026494936577457,4.885504006389341,-1.907057103667083,2.7546927737394378,cds-ABJ11554.1,PA14_33910,putative ABC-type transport protein%2C periplasmic component
gene-PA14_33960,26.169187385058496,11.59326942039121,1.174581532125262,1.9566238769111346,cds-ABJ11550.1,PA14_33960,conserved hypothetical protein
gene-PA14_33970,35.59732222940138,14.764146172307752,1.2696706986957662,2.2234906978667,cds-ABJ11549.1,PA14_33970,hypothetical protein
gene-PA14_33980,12.56582036080673,5.127381275555101,1.293210496818214,1.7572186344482303,cds-ABJ11548.1,PA14_33980,hypothetical protein
gene-PA14_33990,34.277904850168234,13.147647639967508,1.3824741209605316,2.523185010634573,cds-ABJ11547.1,PA14_33990,probable ClpA/B-type protease
gene-PA14_34000,13.076973006665865,4.515764118411951,1.5339862494561949,2.9840664511016883,cds-ABJ11546.1,PA14_34000,conserved hypothetical protein
gene-PA14_34010,32.56255570199411,10.564578779242401,1.6239785350089373,2.841649481190715,cds-ABJ11545.1,PA14_34010,conserved hypothetical protein
gene-PA14_34020,15.845746542760622,4.250046229587361,1.898544778311607,2.1681620715831853,cds-ABJ11544.1,PA14_34020,conserved hypothetical protein
gene-PA14_34030,36.63002038015903,13.767969192967433,1.411710620493181,3.5123396821164348,cds-ABJ11543.1,PA14_34030,conserved hypothetical protein
gene-PA14_34050,100.35548731745905,35.60640411119431,1.4949108096823145,3.09006001440831,cds-ABJ11542.1,PA14_34050,conserved hypothetical protein
gene-PA14_34070,41.0411258640899,16.178258073781915,1.3430139384051911,2.586355134190931,cds-ABJ11541.1,PA14_34070,conserved hypothetical protein
