,wt_light_mean_rpm,wt_dark_mean_rpm,log2_FC,-log10_pval,protein_ID,common_name,product
gene-PA14_16030,384.5185174590736,124.56543097543154,1.6261493170904964,2.1824096076019757,cds-ABJ12973.1,PA14_16030,putative sodium/hydrogen exchanger
gene-PA14_16100,10.367054153383592,26.310391511383546,-1.3436266279191018,2.6100297093490927,cds-ABJ12968.1,PA14_16100,conserved hypothetical protein
gene-PA14_16110,40.234673231858686,15.33749524374363,1.391376360738378,4.186219512391266,cds-ABJ12967.1,PA14_16110,conserved hypothetical protein
gene-PA14_16280,37.326155862711516,146.90995576173432,-1.9766732969661753,3.8071800796704824,cds-ABJ12954.1,PA14_16280,putative transciptional regulator
gene-PA14_16290,123.98934580014576,370.3200444683359,-1.5785564756593995,1.7290768891676627,cds-ABJ12953.1,PA14_16290,conserved hypothetical protein
gene-PA14_16300,4.909394774139769,26.88074512970533,-2.4529558017758095,3.2344794288284326,cds-ABJ12952.1,PA14_16300,hypothetical protein
gene-PA14_16310,8.411852316000974,23.583969096309193,-1.487311001546994,1.9875101523227054,cds-ABJ12951.1,PA14_16310,putative MFS permease
gene-PA14_16630,5158.226925494514,1293.3325759601164,1.9957819352061852,4.026036504851654,cds-ABJ12925.1,PA14_16630,putative outer membrane protein%2C OmpA
gene-PA14_16640,3214.0224284497467,766.9843602743289,2.0671109303137642,3.566230764349022,cds-ABJ12924.1,PA14_16640,putative lipoprotein
gene-PA14_17550,193.32351844686795,393.5804147676576,-1.0256412708180123,3.9114161486149106,cds-ABJ12848.1,PA14_17550,putative lysine decarboxylase
gene-PA14_17570,277.87201539830335,1103.84611321608,-1.9900466040623714,4.233502842546264,cds-ABJ12847.1,PA14_17570,putative metallo-beta-lactamase superfamily protein
gene-PA14_17580,587.2908713037905,2161.0988267687753,-1.8796179279159702,3.232195940201782,cds-ABJ12846.1,PA14_17580,conserved hypothetical protein
gene-PA14_17740,7.870876972769551,3.744139149626777,1.0718901332253812,1.5115762060678646,cds-ABJ12831.1,ycjJ,putative amino acid/amine transport protein
gene-PA14_17930,11.152604246438058,208.28863858293775,-4.2231314857932825,2.0462800560426273,cds-ABJ12818.1,glpD,glycerol-3-phosphate dehydrogenase
gene-PA14_17980,13.751578339082556,69.85553566234798,-2.3447771472834047,2.712419866376766,cds-ABJ12815.1,glpF,glycerol uptake facilitator protein
gene-PA14_18040,4.47564059470581,9.21646772638354,-1.0421195781934678,1.573351526914116,cds-ABJ12811.1,PA14_18040,hypothetical protein
gene-PA14_18100,5.349743658510646,30.805591932309813,-2.5256503639312746,3.8521572277418468,cds-ABJ12805.1,PA14_18100,hypothetical protein
gene-PA14_18580,5.982673568210397,2.829587208026172,1.0801984751101288,2.285941694445061,cds-ABJ12775.1,algD,GDP-mannose 6-dehydrogenase AlgD
gene-PA14_18670,133.08042553174047,290.51012123297465,-1.1262900369602455,2.0405245420096847,cds-ABJ12766.1,bfrB,bacterioferritin
gene-PA14_19310,159.24452036840538,442.0411369066292,-1.472936899105842,3.8006950117128713,cds-ABJ12721.1,PA14_19310,putative transmembrane protein
gene-PA14_19350,682.5759058818244,326.48721368105316,1.0639629954261327,3.3898257801074156,cds-ABJ12717.1,PA14_19350,putative peptidase or cellulase
gene-PA14_19360,1288.878047591262,641.4207005789362,1.0067729428344963,3.0842386586848614,cds-ABJ12716.1,PA14_19360,putative acetyltransferase%2C GNAT family
gene-PA14_19370,1561.0709089359316,741.0440904368143,1.0749047824238267,3.0017132870391343,cds-ABJ12715.1,asnB,putative asparagine synthetase%2C glutamine-hydrolyzing
gene-PA14_19380,85.03817421891394,241.31012694743856,-1.5047059232083393,2.9102699757850536,cds-ABJ12714.1,PA14_19380,putative transcriptional regulator
gene-PA14_19500,2.6552966455089124,5.541487610536326,-1.0613999888800392,1.4040683413238881,cds-ABJ12705.1,ssuA,putative sulfonate binding protein
gene-PA14_19650,0.784991932189706,3.294082165473521,-2.0691254006303366,1.691813778867907,cds-ABJ12691.1,PA14_19650,putative membrane protein
gene-PA14_19690,2.7906416601648414,6.929084463429766,-1.3120675484681144,2.6059595283189054,cds-ABJ12687.1,PA14_19690,putative murein hydrolase export regulator
gene-PA14_19870,62.002991492072454,234.22215366807424,-1.9174677921587158,3.114943917178719,cds-ABJ12674.1,ldh,leucine dehydrogenase
gene-PA14_19900,14.651236515505149,39.19420201675163,-1.4196177623137207,3.1349813647575693,cds-ABJ12673.1,PA14_19900,putative pyruvate dehydrogenase E1 component%2C alpha subunit
gene-PA14_19910,11.342125223219059,28.5561936946831,-1.332112626018951,3.0003051101674463,cds-ABJ12672.1,pdhB,putative pyruvate dehydrogenase E1 component%2C beta subunit
gene-PA14_19920,6.102167095461731,14.713511214921956,-1.269747840624278,2.6537234285744877,cds-ABJ12671.1,PA14_19920,putative dihydrolipoamide acetyltransferase
gene-PA14_20170,0.7054616450729218,1.4179732902740652,-1.0071897704932478,2.7647900882757876,cds-ABJ12649.1,nosY,nitrous-oxide reductase%2C nosY component
gene-PA14_20190,1.5893758761508607,3.625817722337457,-1.189845534264773,1.5864994334481353,cds-ABJ12647.1,nosD,copper ABC transporter%2C periplasmic copper-binding protein
gene-PA14_20230,1.6256847741031777,4.653583749202879,-1.5172940491917188,2.296141454296429,cds-ABJ12645.1,nosR,NosR Regulatory protein for N2O reductase
gene-PA14_20470,461.1593853370487,180.89992478930245,1.3500736462950305,2.419215651016782,cds-ABJ12624.1,PA14_20470,hypothetical protein
gene-PA14_20610,76.50757042642677,206.43856983018748,-1.432038114390676,2.4816020992268433,cds-ABJ12612.1,lecB,fucose-binding lectin PA-IIL
gene-PA14_20890,150.32774732367105,870.9923033720764,-2.5345486375080397,3.685040705562296,cds-ABJ12588.1,rfaD,ADP-L-glycero-D-mannoheptose 6-epimerase
gene-PA14_21220,702.8132881036736,2057.004904548211,-1.5493318585685394,2.96675068835316,cds-ABJ12561.1,PA14_21220,conserved hypothetical protein
gene-PA14_21260,215.09406567766914,511.31845185111274,-1.2492543631352522,2.295912205412813,cds-ABJ12557.1,PA14_21260,hypothetical protein
gene-PA14_21530,11.161073727905494,34.38374807443037,-1.623250904286745,2.344754861818963,cds-ABJ12538.1,PA14_21530,putative ankyrin domain protein
gene-PA14_21570,18.426683690042324,8.899363456851313,1.050022309984275,1.3992678717701692,cds-ABJ12534.1,PA14_21570,conserved hypothetical protein
gene-PA14_21630,77.61020385463165,215.76778171002115,-1.4751611974312726,1.9731609532524195,cds-ABJ12528.1,PA14_21630,hypothetical protein
gene-PA14_21670,64.23968804979644,14.642977075976829,2.1332559115607856,5.080935807399441,cds-ABJ12523.1,PA14_21670,conserved hypothetical protein
gene-PA14_21680,26.311274327116905,7.116871806411981,1.8863658204697087,4.1896629844983915,cds-ABJ12524.1,PA14_21680,conserved hypothetical protein
gene-PA14_21760,631.7776273299089,204.57685649810446,1.6267738999226453,3.3861559164351824,cds-ABJ12516.1,capB,cold acclimation protein B
gene-PA14_21830,190.6137835704167,68.34174672504497,1.4798134061125543,2.3530734038760523,cds-ABJ12511.1,PA14_21830,conserved hypothetical protein
gene-PA14_22160,1.2494116652702258,0.5372952685572815,1.2174603260726566,1.409312534435038,cds-ABJ12482.1,PA14_22160,hypothetical protein
gene-PA14_22230,4.5683143274417946,1.5399620226983666,1.5687665224475202,3.515123149244645,cds-ABJ12477.1,PA14_22230,hypothetical protein
gene-PA14_22240,3.8261714787648753,1.6925133983597256,1.1767337999326823,2.147279270976054,cds-ABJ12476.1,PA14_22240,hypothetical protein
gene-PA14_22340,121.66461087385709,58.94143372769883,1.0455555142505313,2.6066261935986508,cds-ABJ12467.1,yjcH,putative membrane protein
gene-PA14_22400,68.01552149227695,22.328179991618352,1.6069983112988662,4.363801233686606,cds-ABJ12463.1,PA14_22400,conserved hypothetical protein
gene-PA14_22630,6.720344235552975,15.178404289386364,-1.1754129682986234,1.6743158350903105,cds-ABJ12442.1,PA14_22630,putative membrane protein
gene-PA14_23360,456.8467589848689,220.91683649237862,1.0482069435555441,1.7133436918477647,cds-ABJ12384.1,wzz,O-antigen chain length regulator
gene-PA14_23370,1232.5986705886291,527.8152168148115,1.2235982896309034,2.1311598651082004,cds-ABJ12383.1,orfK,putative UDP-N-acetylglucosamine 2-epimerase
gene-PA14_23380,1532.146551453395,704.8677357738449,1.1201298231709083,2.1034757817080143,cds-ABJ12382.1,orfH,UDP-N-acetyl-D-mannosaminuronate dehydrogenase
gene-PA14_23420,4525.428618530094,2016.9654756303744,1.1658680511851203,1.9471826965764734,cds-ABJ12378.1,PA14_23420,putative zinc-binding dehydrogenase
gene-PA14_23430,1737.6541692490994,696.2902323213281,1.3193802916794821,1.8418053110447874,cds-ABJ12377.1,PA14_23430,putative heparinase
gene-PA14_23440,1669.3383093886061,822.3573479544012,1.0214390157632414,1.7930203042027213,cds-ABJ12376.1,orfL,putative group 1 glycosyl transferase
gene-PA14_23450,1312.6600008284643,615.041860631305,1.0937367723111033,1.8286102523159502,cds-ABJ12375.1,orfM,putative NAD dependent epimerase/dehydratase
gene-PA14_23460,1020.5902193622927,419.8113343865911,1.2815906958147725,1.9241138722116278,cds-ABJ12374.1,orfN,putative group 4 glycosyl transferase
gene-PA14_23570,11.840758092741849,5.904000997158927,1.0039964575673692,1.5980629551735996,,,
gene-PA14_24210,25.011857931664267,56.74289413084934,-1.1818274758404415,2.8897467075519616,cds-ABJ12321.1,PA14_24210,hypothetical protein
gene-PA14_24600,185.27660889908194,411.03161265138806,-1.1495685991177866,3.7075029229756584,cds-ABJ12290.1,PA14_24600,putative carboxypeptidase
gene-PA14_24630,4.933654165206492,10.409881731100224,-1.077225027584952,1.4744188561749934,cds-ABJ12288.1,PA14_24630,hypothetical protein
gene-PA14_24740,525.8950797241931,229.03975828504102,1.1991769425288554,2.9462744089802326,cds-ABJ12279.1,PA14_24740,conserved hypothetical protein
gene-PA14_24760,1428.9107247665345,626.0070374114472,1.1906650007272965,2.78409484153376,cds-ABJ12278.1,yqjE,putative membrane protein
gene-PA14_24770,791.2269918911346,393.6899107447734,1.0070319007097095,2.8700514181964123,cds-ABJ12277.1,PA14_24770,conserved hypothetical protein
gene-PA14_24860,10.811276961947224,35.44472779127335,-1.7130340216690405,1.715127885152921,cds-ABJ12269.1,snr1,cytochrome c Snr1
gene-PA14_24880,1417.7255649705542,649.9234163954596,1.1252366563512068,3.724831107742488,cds-ABJ12268.1,PA14_24880,putative lipoprotein
gene-PA14_24970,254.7869629931922,106.62170696068017,1.2567902671445383,2.7906944140270578,cds-ABJ12260.1,yegS,putative diacylglycerol kinase
gene-PA14_25180,121.79217832534266,291.6255710260018,-1.259695735981311,2.9641690239577065,cds-ABJ12243.1,psrA,transcriptional regulator PsrA
gene-PA14_25620,190.32227197224964,84.97959527035964,1.163256011993283,2.08869750968321,cds-ABJ12209.1,PA14_25620,conserved hypothetical protein
gene-PA14_25630,338.91435369448885,84.90489206785081,1.997001139503149,3.140234349633243,cds-ABJ12208.1,rpmF,50S ribosomal protein L32
gene-PA14_25670,4520.333761674698,1187.008254279271,1.9290993306613584,2.7872316686865486,cds-ABJ12204.1,acpP,acyl carrier protein
gene-PA14_26060,7.459801526976128,22.554889802254987,-1.596230954928211,2.4280607236498413,cds-ABJ12175.1,PA14_26060,conserved hypothetical protein
gene-PA14_26990,4.236225023222391,11.453195767465658,-1.4348988607804236,1.73892625153123,cds-ABJ12107.1,PA14_26990,conserved hypothetical protein
gene-PA14_27000,183.02973639548182,441.2009183136913,-1.2693577304087682,1.8384593570689214,cds-ABJ12106.1,PA14_27000,putative methyl-accepting chemotaxis protein
gene-PA14_27110,1.7853526621017188,4.801212282121887,-1.427189135240245,3.328458250470598,cds-ABJ12100.1,ligT,2'-5' RNA ligase
gene-PA14_27550,50.894516591713604,104.57346114723474,-1.0389346206034005,2.8423347865268864,cds-ABJ12064.1,PA14_27550,putative sensor/response regulator hybrid
gene-PA14_27610,7.467093288544866,1.825407043151699,2.0323279512555747,4.168224599084171,,,
gene-PA14_27620,3.517300054336559,1.2791637976932317,1.4592666776142524,2.258346233634711,,,
gene-PA14_27740,5.525518834606081,16.06646583619906,-1.5398705977944795,3.2547741153558123,cds-ABJ12049.1,PA14_27740,conserved hypothetical protein
gene-PA14_27880,1.7413680468855421,3.921371746834636,-1.171136796561136,1.549629086684392,cds-ABJ12040.1,PA14_27880,putative phosphohydrolase
gene-PA14_27930,27.96768845119621,85.55612806454822,-1.6131101393103018,3.7155392600061656,cds-ABJ12035.1,PA14_27930,conserved hypothetical protein
gene-PA14_28100,1.1052837541564846,2.5058716925284497,-1.1808950191659522,2.1412962221559995,cds-ABJ12019.1,PA14_28100,conserved hypothetical protein
gene-PA14_28110,1.7977552724768893,4.015472136110351,-1.159372541794952,1.3723151404614093,cds-ABJ12018.1,PA14_28110,hypothetical protein
gene-PA14_28140,11.841853528168414,25.466707770770938,-1.1047174862108344,3.930749316148551,cds-ABJ12015.1,PA14_28140,hypothetical protein
gene-PA14_28170,75.49376203928286,27.249550837188917,1.4701249574258644,2.5595894374705392,cds-ABJ12013.1,yfdC,putative transporter%2C formate/nitrite transporter family
gene-PA14_28220,15.922541578728364,7.068801171386507,1.1715330571006908,2.770597424160549,cds-ABJ12009.1,PA14_28220,conserved hypothetical protein
gene-PA14_28450,476.73932354474505,202.45433195578119,1.2356041130087967,3.2653197232196827,cds-ABJ11987.1,eco,ecotin precursor
gene-PA14_28500,102.6785057826698,431.51569765820113,-2.071278825355073,3.4716457542207113,cds-ABJ11983.1,PA14_28500,conserved hypothetical protein
gene-PA14_28520,47.68321145622236,22.86120614354286,1.060579849993506,1.8967303254522154,cds-ABJ11981.1,PA14_28520,hypothetical protein
gene-PA14_28530,150.3370883711505,58.12129685108564,1.3710621536739993,2.019394166987688,cds-ABJ11980.1,PA14_28530,putative membrane protein
gene-PA14_28600,529.5330690998676,248.75585392074393,1.089990302883164,2.84368971093912,cds-ABJ11974.1,PA14_28600,conserved hypothetical protein
gene-PA14_28610,17.79193234054923,57.781744674970945,-1.699390502263287,2.2923245664391305,cds-ABJ11973.1,PA14_28610,hypothetical protein
gene-PA14_28620,20.777303435340695,64.05675086976463,-1.6243421479524478,2.6288178370548314,cds-ABJ11972.1,PA14_28620,conserved hypothetical protein
gene-PA14_29120,56.178493836346206,24.204618175464486,1.2147355756603149,3.129959718573078,cds-ABJ11929.1,PA14_29120,conserved hypothetical protein
gene-PA14_29650,4.149902933689796,19.811416444450757,-2.255182257512655,3.0287418126266314,cds-ABJ11886.1,PA14_29650,hypothetical protein
gene-PA14_29660,15.007746991055823,66.04445907631396,-2.1377300427724335,2.5944642113124354,cds-ABJ11885.1,PA14_29660,putative membraine protein
gene-PA14_29820,343.4349325538549,129.3310142960374,1.4089685008978128,2.7252271932929517,cds-ABJ11874.1,PA14_29820,putative exported protein
gene-PA14_30040,3.7290202841304954,11.914285492050888,-1.6758236173908299,2.1315118303562817,cds-ABJ11858.1,PA14_30040,putative phosphatase
gene-PA14_30080,26.77604469687273,54.976662819251736,-1.037876443143233,2.3590019966280034,cds-ABJ11855.1,PA14_30080,conserved hypothetical protein
gene-PA14_30260,19.9060295958074,57.82120375003392,-1.5383931024293898,2.121939990232976,cds-ABJ11841.1,ate1,putative arginyl-tRNA:protein arginylyltransferase
gene-PA14_31250,0.043217111603561086,0.1490839823220459,-1.7864268479404677,1.3501950784128718,cds-ABJ11757.1,PA14_31250,hypothetical protein
gene-PA14_31330,7.095989731731755,30.890323982547738,-2.12207901755825,2.137736258265728,cds-ABJ11750.1,PA14_31330,putative EAL domain
gene-PA14_31350,41.290231858113515,103.36585971824756,-1.3238873165871734,1.8764766721456043,cds-ABJ11748.1,PA14_31350,conserved hypothetical protein
gene-PA14_31450,6.636891466568746,14.039704559474382,-1.0809328746071538,3.8257475700754537,cds-ABJ11739.1,PA14_31450,hypothetical protein
gene-PA14_31740,2.8251591549741044,6.0545701015861155,-1.0996921085460198,1.780883111362613,cds-ABJ11718.1,PA14_31740,hypothetical protein
gene-PA14_31800,246.75477645172444,116.343325093391,1.08468956261243,2.579756145193267,cds-ABJ11713.1,PA14_31800,putative sodium:alanine symporter
gene-PA14_32310,26.734960857447756,81.82882868866277,-1.6138816000441245,3.0582631720495983,cds-ABJ11681.1,PA14_32310,hypothetical protein
gene-PA14_32340,2.3433097438770716,5.442907903251359,-1.2158296068793177,2.3686835861052358,cds-ABJ11679.1,PA14_32340,putative deaminase
gene-PA14_32580,3.9806125144991795,9.830507958184535,-1.304275306095295,1.8403026790600014,cds-ABJ11659.1,PA14_32580,probable two-component response regulator
gene-PA14_32750,0.6423504706265054,1.7953246115696728,-1.482810707802347,1.978138712396399,cds-ABJ11645.1,PA14_32750,hypothetical protein
gene-PA14_32820,17.73599124368383,7.3030251064301295,1.2801137507050653,1.7833507978884122,cds-ABJ11640.1,PA14_32820,hypothetical protein
gene-PA14_33450,50.943999881214616,18.24272268645315,1.4815911218935263,3.0667305427832026,cds-ABJ11592.1,treA,periplasmic trehalase precursor
gene-PA14_33910,4.885504006389341,2.295005281264285,1.0900095945407018,2.5247929551536954,cds-ABJ11554.1,PA14_33910,putative ABC-type transport protein%2C periplasmic component
gene-PA14_33960,11.59326942039121,30.64061535711515,-1.4021577149660467,2.9160921703508538,cds-ABJ11550.1,PA14_33960,conserved hypothetical protein
gene-PA14_33970,14.764146172307752,44.80726656606519,-1.6016347265473032,2.3712768647794094,cds-ABJ11549.1,PA14_33970,hypothetical protein
gene-PA14_33980,5.127381275555101,14.47513907105139,-1.4972829396134952,4.4860151974759015,cds-ABJ11548.1,PA14_33980,hypothetical protein
gene-PA14_33990,13.147647639967508,38.73455541970406,-1.5588164106421845,3.9024175884666525,cds-ABJ11547.1,PA14_33990,probable ClpA/B-type protease
gene-PA14_34000,4.515764118411951,18.01841144472898,-1.9964295498524924,2.811206337272772,cds-ABJ11546.1,PA14_34000,conserved hypothetical protein
gene-PA14_34010,10.564578779242401,37.627983016583336,-1.8325706127811763,2.1719657720809757,cds-ABJ11545.1,PA14_34010,conserved hypothetical protein
gene-PA14_34020,4.250046229587361,21.353171119378306,-2.328899624811766,3.325444936019546,cds-ABJ11544.1,PA14_34020,conserved hypothetical protein
gene-PA14_34030,13.767969192967433,43.10296037604709,-1.6464711130735346,2.5652683379517502,cds-ABJ11543.1,PA14_34030,conserved hypothetical protein
gene-PA14_34050,35.60640411119431,127.52666008605608,-1.8405902013607731,2.223164910462081,cds-ABJ11542.1,PA14_34050,conserved hypothetical protein
gene-PA14_34070,16.178258073781915,52.69483028847787,-1.7036050887069416,2.3743486746290783,cds-ABJ11541.1,PA14_34070,conserved hypothetical protein
gene-PA14_34110,10.86424594238496,28.845753744151352,-1.4087708339653193,3.6642291147882804,cds-ABJ11538.1,PA14_34110,conserved hypothetical protein
gene-PA14_34130,37.81794546467007,85.11194728840132,-1.1702906498743022,3.9968321035385745,cds-ABJ11537.1,PA14_34130,conserved hypothetical protein
gene-PA14_34140,23.19377430510991,56.3028615635294,-1.2794706038352683,2.4000020233697836,cds-ABJ11536.1,PA14_34140,conserved hypothetical protein
gene-PA14_35160,33.46927764510792,105.68500056404635,-1.6588612865295342,2.698331697263651,cds-ABJ11457.1,PA14_35160,hypothetical protein
gene-PA14_35550,3.9569583452789487,1.4134969251253737,1.485122473207571,2.5564808691815126,cds-ABJ11428.1,pslO,hypothetical protein
gene-PA14_35570,41.808355217032535,18.56443202594814,1.1712500669556345,2.622792727529994,cds-ABJ11427.1,pslN,putative DNA topoisomerase
gene-PA14_36030,1.8470147961304193,3.747187245501971,-1.020612248227223,1.3282385637574285,cds-ABJ11387.1,PA14_36030,paraquat-inducible protein A
gene-PA14_36310,555.8580100890529,1135.6228260148146,-1.0306954421965635,2.5929688812211387,cds-ABJ11364.1,hcnC,hydrogen cyanide synthase HcnC
gene-PA14_36360,4.086953633231874,0.8314978609085247,2.2972400279785266,2.461401947418475,cds-ABJ11360.1,PA14_36360,putative small intergral membrane protein
gene-PA14_36370,15.383903782377288,2.5906343423533893,2.570043874151449,5.63319482963091,cds-ABJ11359.1,PA14_36370,putative ligase
gene-PA14_36375,114.0996704558432,13.86392810370649,3.0408865496875093,4.989446358855358,cds-ABJ15684.1,PA14_36375,hypothetical protein
gene-PA14_36390,59.01087671188041,11.775086791169818,2.325243099996287,4.097686768335865,cds-ABJ11358.1,PA14_36390,putative methylase
