,wt_light_mean_rpm,wt_dark_mean_rpm,log2_FC,-log10_pval,protein_ID,common_name,product
gene-PA14_36410,10.26130004952667,1.8708542312378673,2.455443829808059,2.5588517122019456,cds-ABJ11356.1,PA14_36410,conserved hypothetical protein
gene-PA14_36480,12.101228830413001,1.5672476775993858,2.948847651293983,4.091070874369379,cds-ABJ11351.1,PA14_36480,hypothetical protein
gene-PA14_36490,28.938121367784067,3.2796187186241657,3.14137086905901,3.1158033567412553,cds-ABJ11350.1,PA14_36490,hypothetical protein
gene-PA14_36500,78.38480532861551,8.65954956951695,3.1782099804152906,3.189805496060774,cds-ABJ11349.1,PA14_36500,putative cellulase
gene-PA14_36520,145.79881201758295,10.887127461078583,3.7432835828830995,5.204217771372127,cds-ABJ11348.1,PA14_36520,conserved hypothetical protein
gene-PA14_36530,50.87126189801523,4.227616467889009,3.588934161309467,3.851977767179202,cds-ABJ11347.1,PA14_36530,conserved hypothetical protein
gene-PA14_36550,40.409058980029016,16.214460364686676,1.3173976916607988,3.0614435159230675,cds-ABJ11345.1,PA14_36550,conserved hypothetical protein
gene-PA14_36560,111.65067833926499,26.123364679915724,2.0955793412161103,5.158633293320607,cds-ABJ11344.1,PA14_36560,hypothetical protein
gene-PA14_36570,262.10360453484395,27.081335761115778,3.274766340807116,5.281679824490848,cds-ABJ11343.1,glgA,glycogen synthase
gene-PA14_36580,250.51884062715408,26.886360373937535,3.219972684368418,4.711667529900253,cds-ABJ11342.1,glgB,putative glycosyl hydrolase
gene-PA14_36590,220.66301318802388,28.856742370078837,2.9348644376519344,3.378988318999097,cds-ABJ11341.1,malQ,putative 4-alpha-glucanotransferase
gene-PA14_36605,286.35451688015354,32.54357125676534,3.137357837938443,3.712346480941502,cds-ABJ15692.1,PA14_36605,probable glycosyl hydrolase
gene-PA14_36620,25.067030028224092,3.2202972037845483,2.9605249340704134,3.119623043022544,cds-ABJ11340.1,PA14_36620,conserved hypothetical protein
gene-PA14_36630,446.6589827359616,47.020424530305434,3.247814278841057,4.026702285625071,cds-ABJ11339.1,glgX,putative glycosyl hydrolase
gene-PA14_36650,79.81287255315922,10.03435850266945,2.9916729345537205,3.30898632078454,cds-ABJ11338.1,PA14_36650,conserved hypothetical protein
gene-PA14_36660,101.28504800159313,13.22043697144863,2.9375793517176665,3.517720287944594,cds-ABJ11337.1,PA14_36660,putative Zn-dependent alcohol dehydrogenase
gene-PA14_36670,30.954386086862417,4.655521765045935,2.7331288106737026,4.485727756342584,cds-ABJ11336.1,PA14_36670,conserved hypothetical protein
gene-PA14_36680,9.892029676274289,1.5713627066143092,2.6542495644485102,3.0302898621704717,cds-ABJ11335.1,PA14_36680,putative metal-dependent hydrolase
gene-PA14_36690,22.00326667771534,3.48982923370661,2.656489028383015,3.3455661020213947,cds-ABJ11334.1,ybhO,putative phospholipase
gene-PA14_36700,8.080117799412001,1.8635698760414974,2.116306811603751,3.433390510607179,cds-ABJ11333.1,PA14_36700,putative membrane protein
gene-PA14_36710,206.0054700140021,31.887576243484755,2.6916162585298915,4.063807256694036,cds-ABJ11332.1,glgB,1%2C4-alpha-glucan branching enzyme
gene-PA14_36730,275.27660704981014,46.58783197137654,2.5628568899916235,4.643909557102571,cds-ABJ11331.1,PA14_36730,putative trehalose synthase
gene-PA14_36740,216.37609519702255,35.232764586244635,2.6185514999837265,5.2923623762594305,cds-ABJ11330.1,PA14_36740,putative alpha-amylase family protein
gene-PA14_36760,43.00071642060099,6.311713343321646,2.7682569103953303,4.279744844160923,cds-ABJ11329.1,PA14_36760,putative KU domain protein
gene-PA14_36770,5.510005526089866,1.2378239323652294,2.1542467355837296,2.9218812559325964,cds-ABJ11328.1,PA14_36770,hypothetical protein
gene-PA14_36780,39.48484073650809,4.079743075746287,3.2747483465293374,5.016794752193202,cds-ABJ11327.1,PA14_36780,putative Mg(2+) transporter
gene-PA14_36790,32.07284591670844,2.656788981399521,3.59359632304673,5.7167482804408545,cds-ABJ11326.1,PA14_36790,hypothetical protein
gene-PA14_36810,602.0352760280113,47.41830904903344,3.666331873506058,4.8652682732251,cds-ABJ11325.1,katE,catalase HPII
gene-PA14_36820,130.41576927336794,6.875466979179738,4.245516609725281,3.7025051144533068,cds-ABJ11324.1,PA14_36820,conserved hypothetical protein
gene-PA14_36840,342.09118240812535,60.374841550348684,2.5023614956977585,4.908212439305683,cds-ABJ11322.1,glgP,glycogen phosphorylase
gene-PA14_36850,69.6568249235021,7.464982798163715,3.222053699266529,4.723917957938786,cds-ABJ11321.1,PA14_36850,hypothetical protein
gene-PA14_36860,11.881264976917592,24.78715753891264,-1.0609043311308919,1.4708035238809727,cds-ABJ11320.1,PA14_36860,hypothetical protein
gene-PA14_36870,23.47861615974469,3.7683229464690946,2.639352539635078,3.7995574304938153,cds-ABJ11319.1,PA14_36870,putative short-chain dehydrogenase
gene-PA14_36880,8.578725497259164,1.2357333069395366,2.7953949054968166,2.460706208977439,cds-ABJ11318.1,PA14_36880,putative ompetence-damaged protein
gene-PA14_36890,3.1133823471312425,0.5917353809726792,2.3954567102242725,2.662063508907999,cds-ABJ11317.1,PA14_36890,putative metallothionein
gene-PA14_36900,3.007554020234192,0.6405547598965232,2.2311950524221142,3.387627896049545,cds-ABJ11316.1,PA14_36900,conserved hypothetical protein
gene-PA14_36910,91.41916610046047,28.134186108480012,1.7001723950318794,3.864738426468372,cds-ABJ11315.1,PA14_36910,putative ATP-dependent DNA ligase
gene-PA14_36920,27.93596733025841,10.467607646607123,1.4161919356746662,2.4953452757756245,cds-ABJ11314.1,PA14_36920,putative histidine kinase
gene-PA14_36930,2.527346469472862,0.8967766638551325,1.4948017682862589,1.5514974248535531,cds-ABJ11313.1,PA14_36930,hypothetical protein
gene-PA14_36960,33.575540724047556,6.259033301398984,2.423398687971784,3.495367097595228,cds-ABJ11311.1,PA14_36960,putative Na+/H+ antiporter
gene-PA14_36980,83.6465570596442,10.852930000481633,2.946221458628135,4.622131997425048,cds-ABJ11310.1,PA14_36980,putative outer membrane protein
gene-PA14_37070,53.79024597167298,196.2519771512385,-1.8672906777931122,2.503952991655039,cds-ABJ11303.1,PA14_37070,putative phosphoadenosine phosphosulfate sulfotransferase
gene-PA14_37080,13.6435311887888,38.4027823899199,-1.4929936855980763,2.8424735115673316,cds-ABJ11302.1,PA14_37080,putative transcriptional regulator
gene-PA14_37340,41.223215686939064,9.916467031961568,2.0555588137752587,3.9226111115507063,cds-ABJ11284.1,PA14_37340,glyoxylate carboligase
gene-PA14_37350,4.753797907812874,1.3536229771117831,1.8122538431211155,1.6538813867265163,cds-ABJ11283.1,PA14_37350,conserved hypothetical protein
gene-PA14_37690,75.25949963140697,152.12169188717655,-1.0152802772989895,4.3148609455581886,cds-ABJ11256.1,PA14_37690,putative sensory box protein
gene-PA14_37850,0.372342071843695,0.8969925424136691,-1.268465070957053,2.2663078131195453,cds-ABJ11245.1,yejE,putative permease of ABC transporter
gene-PA14_37990,0.4242806895476592,1.023410892022982,-1.2702925664065368,1.6741935359467854,cds-ABJ11237.1,PA14_37990,putative sigma-70 factor%2C ECF subfamily
gene-PA14_38050,12.444069326546915,5.3028533943928995,1.2306174116196191,1.8321130530418528,cds-ABJ11232.1,PA14_38050,conserved hypothetical protein
gene-PA14_38320,13.537156530706559,58.47762373475081,-2.110959871727436,3.9362477234202164,cds-ABJ11212.1,yfeH,putative transporter%2C bile acid/Na+ symporter family
gene-PA14_38340,28.93511474969731,107.8497751494529,-1.8981298613722897,4.0991062991615586,cds-ABJ11210.1,PA14_38340,putative ring-cleaving dioxygenase
gene-PA14_38350,938.9684521291065,297.9562441687164,1.655976201228016,3.592236384641769,cds-ABJ11209.1,galU,UTP-glucose-1-phosphate uridylyltransferase
gene-PA14_38360,43.42396534444586,11.170610698707875,1.9587833176579097,2.4530066350099764,cds-ABJ11208.1,ugd,putative UDP-glucose 6-dehydrogenas
gene-PA14_38370,14.232142769392794,6.251279947914256,1.1869292413554067,2.1493329931886604,cds-ABJ11207.1,PA14_38370,conserved hypothetical protein
gene-PA14_38590,41.54782280783214,85.15265239416846,-1.0352785720192779,2.984395052018635,cds-ABJ11190.1,bdhA,3-hydroxybutyrate dehydrogenase
gene-PA14_39000,0.639509001086002,1.406064159493212,-1.1366246189238955,2.3340677470244375,cds-ABJ11161.1,PA14_39000,conserved hypothetical protein
gene-PA14_39520,213.17472678257545,35.57399049214198,2.583141651491308,4.961319073351177,cds-ABJ11123.1,PA14_39520,putative hydroxylase large subunit
gene-PA14_39530,58.473466375742,10.319831949538605,2.5023625248704846,4.212814369783404,cds-ABJ11122.1,PA14_39530,putative hydroxylase molybdopterin-containing subunit
gene-PA14_39540,35.07975680446174,9.674603267482711,1.8583642313598574,4.012038835621944,cds-ABJ11121.1,PA14_39540,putative ferredoxin
gene-PA14_39590,176.010282210965,542.4081648645048,-1.623719178909312,2.2884577300357587,cds-ABJ11117.1,metE,5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase
gene-PA14_39660,32.93691841867755,9.793243482088963,1.7498468197522583,5.6827954375335334,cds-ABJ11111.1,PA14_39660,conserved hypothetical protein
gene-PA14_39670,0.07164413818973871,0.28641199769522746,-1.9991561570716536,1.8781755210534503,cds-ABJ11110.1,PA14_39670,hypothetical protein
gene-PA14_39690,59.963590598073175,187.76157947094893,-1.646743187612516,2.8273727817552463,cds-ABJ11109.1,nrdD,putative ribonucleotide reductase
gene-PA14_39710,6.017197338775098,15.689005146174585,-1.3825901468947,1.7531271655457972,cds-ABJ11107.1,nrdG,putative radical-activating enzyme
gene-PA14_39720,0.8186041243463901,2.1560958327856174,-1.3971823627312534,1.3711971121997084,cds-ABJ11106.1,PA14_39720,putative amino acid oxidase
gene-PA14_39780,54.33968101791714,176.14961657493305,-1.6967233141836837,2.118572970612919,cds-ABJ11102.1,hvn,putative halovibrin
gene-PA14_39880,523.8146110490417,1200.7450506601724,-1.1968016531451444,1.4095603277955588,cds-ABJ11093.1,phzG2,probable pyridoxamine 5'-phosphate oxidase
gene-PA14_39890,805.687812940687,1663.3684148841178,-1.0458149034385071,1.898798048093731,cds-ABJ11092.1,phzF2,probable phenazine biosynthesis protein
gene-PA14_39910,1219.2021194879069,2498.5260163787893,-1.0351399239206243,1.844659637303822,cds-ABJ11091.1,phzE2,phenazine biosynthesis protein PhzE
gene-PA14_39925,476.19783618204605,995.88390972949,-1.0644165103296803,1.7925844872686423,cds-ABJ15681.1,phzD2,phenazine biosynthesis protein PhzD
gene-PA14_40080,73.38993025243799,33.63663389770209,1.1255487640412518,3.0837813448885103,cds-ABJ11079.1,PA14_40080,hypothetical protein
gene-PA14_40100,13.460051722590334,33.83734663306952,-1.3299324247538855,4.047692896408156,cds-ABJ11078.1,PA14_40100,conserved hypothetical protein
gene-PA14_40110,7.273306879757328,16.15404372204044,-1.1512118857902476,2.7939836651071537,cds-ABJ11077.1,PA14_40110,hypothetical protein
gene-PA14_40170,2.9489769189810993,8.185697996821615,-1.4728905952347449,1.7360525590826443,cds-ABJ11072.1,sugE,putative transporter
gene-PA14_40240,88.1827098335757,183.51311817031797,-1.0573154707533339,3.318759247890353,cds-ABJ11066.1,PA14_40240,putative ATP-binding/permease fusion ABC transporter
gene-PA14_40260,646.6556722386914,1626.606930577508,-1.3307960414185638,3.000804854520129,cds-ABJ11064.1,PA14_40260,conserved hypothetical protein
gene-PA14_40290,155.38572938553645,365.0424734783682,-1.2322103162509224,1.864492228986996,cds-ABJ11061.1,lasA,staphylolytic protease preproenzyme LasA
gene-PA14_40430,59.50435389795107,121.19650600866983,-1.0262809568022004,2.9219167882832946,cds-ABJ11049.1,PA14_40430,putative O-Methyltransferase
gene-PA14_41330,13.344473712501534,5.5378581008219845,1.2688422629171459,2.372091998760205,,,
gene-PA14_41440,550.7598863713415,1764.9486260241847,-1.6801307961952197,3.722329055287665,cds-ABJ10973.1,uspA,putative universal stress protein
gene-PA14_41510,1.120931085653331,3.1113909511491378,-1.4728612699517105,2.46121796105783,cds-ABJ10967.1,nasA,nitrate transporter
gene-PA14_41520,1.8685597759323642,5.71356187478294,-1.61246317262,2.9974615228269745,cds-ABJ10966.1,ppkB,putative serine/threonine-protein kinase
gene-PA14_41575,1059.5149449279013,471.8289660324105,1.1670680411598722,2.3550753422503035,cds-ABJ15679.1,sigX,ECF sigma factor SigX
gene-PA14_41970,196.7506699767836,550.3760586074937,-1.484049160923926,2.424233146489892,cds-ABJ10932.1,PA14_41970,conserved hypothetical protein
gene-PA14_42090,43.15506752602055,117.74296393719999,-1.4480389444514155,5.2437645421756445,cds-ABJ10922.1,PA14_42090,putative acyl-CoA thiolase
gene-PA14_42510,0.4364135698207139,0.06807082623141798,2.6805694338954478,2.7865735700767655,cds-ABJ10888.1,pcr4,conserved hypothetical protein
gene-PA14_42860,267.5288693572323,654.8805272709825,-1.2915371474113733,2.5798761065947784,cds-ABJ10858.1,PA14_42860,putative hemerythrin
gene-PA14_43200,29.710117713021067,84.64061246489291,-1.5103957139927167,3.0318624861017005,cds-ABJ10828.1,PA14_43200,putative sulfate transporter
gene-PA14_43380,3.0434484243395232,6.39365568123353,-1.070933885058484,2.282320186415434,cds-ABJ10814.1,kdpB,potassium-transporting ATPase%2C B chain
gene-PA14_43730,29.925393954126744,13.622552025390485,1.1353731809846588,1.8275136800298966,cds-ABJ10787.1,PA14_43730,hypothetical protein
gene-PA14_43740,135.63579569319634,48.058880091884326,1.4968630163134942,2.6043028863570314,cds-ABJ10785.1,PA14_43740,putative 5-oxo-L-prolinase
gene-PA14_43760,18.489679081360666,104.97902767788817,-2.5053089859640836,3.847072160412956,cds-ABJ10786.1,PA14_43760,conserved hypothetical protein
gene-PA14_43770,9.302030131556307,19.801320592096797,-1.089979048924842,2.300957805418414,cds-ABJ10784.1,PA14_43770,putative transcriptional regulator
gene-PA14_43900,960.7672322634907,289.95000037289475,1.7283828039901372,4.0634465884660065,cds-ABJ10773.1,PA14_43900,conserved hypothetical protein
gene-PA14_44140,77.51459267895144,37.7612147346423,1.0375627386646846,3.5150434415803598,cds-ABJ10754.1,yaiE,conserved hypothetical protein
gene-PA14_44170,18.16415641074059,8.91636940832693,1.0265659876989546,3.327239405291407,cds-ABJ10751.1,PA14_44170,hypothetical protein
gene-PA14_44210,3.10938773414215,7.532073771038507,-1.2764163270271471,2.49654876919793,cds-ABJ10747.1,PA14_44210,putative Glycine/D-amino acid oxidase
gene-PA14_44300,335.0596254708195,788.3532139859617,-1.2344243045772951,3.4870189489404533,cds-ABJ10740.1,aer,aerotaxis receptor Aer
gene-PA14_44340,410.7919204595177,1437.9804909974875,-1.8075643885975905,2.9114938232736143,cds-ABJ10738.1,ccoN,putative cytochrome oxidase subunit (cbb3-type)
gene-PA14_44350,130.70149420425685,428.35613728738036,-1.7125351167887455,2.8132282698738003,cds-ABJ10737.1,ccoO,putative cytochrome c oxidase subunit
gene-PA14_44360,195.1636049104906,564.7068685547191,-1.5328181371569645,2.2345159995749464,cds-ABJ10736.1,ccoP,putative cytochrome c oxidase%2C cbb3-type%2C subunit III
gene-PA14_44460,17.858733080668276,36.74748081397095,-1.0410155714440206,2.339356647846441,cds-ABJ10727.1,PA14_44460,putative membrane protein
gene-PA14_44470,557.853595238173,1541.9357401055515,-1.4667841891370743,2.6444975413786973,cds-ABJ10726.1,hemN,oxygen-independent coproporphyrinogen III
gene-PA14_44530,1.5724349150214607,5.986302870668943,-1.9286642880840477,1.3250440332809,cds-ABJ10720.1,ygdE,putative membrane transporter of cations and cationic drugs
gene-PA14_44710,18.011488257124935,47.03122066571089,-1.3847013337009737,2.8590306058615766,cds-ABJ10704.1,xdhA,xanthine dehydrogenase
gene-PA14_44890,265.7814437998226,536.7040140595265,-1.0138862926988987,3.589240009797731,cds-ABJ10692.1,hcpA,secreted protein Hcp
gene-PA14_45970,214.15663078738513,955.3887388451352,-2.1574215195072233,2.7892643725129065,cds-ABJ10610.1,PA14_45970,putative cation-transporting P-type ATPase
gene-PA14_46160,34.59011121544601,114.13290275978109,-1.7222831716792966,2.240757802468084,cds-ABJ10596.1,PA14_46160,conserved hypothetical protein
gene-PA14_46280,30.425980407023,8.188002102194636,1.8937202437388236,2.8971447415814846,cds-ABJ10586.1,PA14_46280,hypothetical protein
gene-PA14_46560,0.4997090090633048,1.3576800447963553,-1.4419815602989892,2.5346255366546684,cds-ABJ10561.1,PA14_46560,possible outer membrane protein
gene-PA14_47010,7.860184484068452,18.614460980513964,-1.2437886548564752,2.997262533521848,cds-ABJ10521.1,PA14_47010,hypothetical protein
gene-PA14_47120,1971.8363585227007,483.42140474718735,2.0281865673223827,4.636294729684749,cds-ABJ10512.1,PA14_47120,hypothetical protein
gene-PA14_47130,749.6526860761845,206.20078362479157,1.8621725296076137,5.278028663737482,cds-ABJ10511.1,PA14_47130,conserved hypothetical protein
gene-PA14_47530,16.563543305120344,46.18535885356285,-1.4794241915043265,3.4425341767763484,cds-ABJ10477.1,PA14_47530,conserved hypothetical protein
gene-PA14_47810,2.0846496115110758,6.345855795448806,-1.606009354407473,1.4761021864177335,cds-ABJ10458.1,PA14_47810,putative membrane protein
gene-PA14_48160,261.70514257463856,92.93831714439774,1.493596836941209,2.6351119704988455,cds-ABJ10432.1,PA14_48160,putative sensor/response regulator hybrid
gene-PA14_48170,175.71308142263493,59.20635989844996,1.5693975219085037,2.5816969816241544,cds-ABJ10431.1,PA14_48170,conserved hypothetical protein
gene-PA14_48230,0.12044538938407283,0.2582545680539507,-1.1004082671665798,1.3748210549800466,cds-ABJ10427.1,PA14_48230,hypothetical protein
gene-PA14_48830,50.36292203499756,177.78966374576703,-1.8197375360577448,1.3355815507340836,cds-ABJ10380.1,PA14_48830,putative transcriptional regulator
gene-PA14_48860,122.5206320783529,47.99475959496876,1.3520759005008478,3.076554255497832,cds-ABJ10377.1,PA14_48860,conserved hypothetical protein
gene-PA14_49080,15.1034251640479,44.372938949910825,-1.5548042849167605,4.4342896672485095,cds-ABJ10355.1,lcaD,probable acyl-CoA dehydrogenase
gene-PA14_49130,1.5179160027572969,3.169286689287824,-1.0620657132108573,1.7404270112537725,cds-ABJ10351.1,dctA,C4-dicarboxylate transport protein
gene-PA14_49220,60.54466853020241,138.7152626737212,-1.1960546917508608,2.4214190254221895,cds-ABJ10344.1,napF,ferredoxin protein NapF
gene-PA14_49260,22.626898619755263,46.7585526335159,-1.0471913865895817,1.5577993806037576,cds-ABJ10341.1,napB,cytochrome c-type protein NapB precursor
gene-PA14_49310,78.39652603510156,36.91021411354094,1.0867695985914176,1.3031786730357668,cds-ABJ10336.1,PA14_49310,hypothetical protein
gene-PA14_49410,884.4772298589278,208.92475231207823,2.0818415715905694,2.8207674418389095,cds-ABJ10327.1,PA14_49410,probable cold-shock protein
gene-PA14_49480,308.676790537612,129.12221788411208,1.257359739420603,1.805699609649335,cds-ABJ10322.1,PA14_49480,hypothetical protein
gene-PA14_49690,13.301521458213664,33.60117923674972,-1.3369205255812517,3.373364133612944,cds-ABJ10305.1,PA14_49690,probable oxidoreductase
gene-PA14_50020,25.43911220145071,11.820925542341213,1.1057052586465144,2.03703951495144,cds-ABJ10276.1,PA14_50020,hypothetical protein
gene-PA14_50500,136.10423790300715,342.3117676990912,-1.3305988934963422,3.128932787599329,cds-ABJ10241.1,PA14_50500,hypothetical protein
gene-PA14_50750,16.235348130258945,44.578896913198925,-1.4572225409942035,2.0458395885441663,cds-ABJ10217.1,PA14_50750,hypothetical protein
gene-PA14_50770,6.508324920144337,13.139208534875038,-1.0135200795279673,1.7135314107928203,cds-ABJ10215.1,PA14_50770,probable transporter
gene-PA14_50790,71.29762557729954,164.96404987670704,-1.210225708383889,2.3524902174394127,cds-ABJ10214.1,yeaG,conserved hypothetical protein
gene-PA14_50800,133.80841060120449,330.17607272365643,-1.3030667678076375,2.8879379891253083,cds-ABJ10213.1,pdxH,pyridoxine 5'-phosphate oxidase
gene-PA14_51610,21.40522207839766,9.866199909891444,1.1173962994277191,1.635644759266592,cds-ABJ10142.1,PA14_51610,hypothetical protein
gene-PA14_51930,188.09236719968317,90.85948446996504,1.0497322723466205,2.5317535253483276,cds-ABJ10114.1,helX,probable thioredoxin
gene-PA14_52140,62.252598947738385,29.070270803392315,1.098589531131119,2.121277688449216,cds-ABJ10096.1,yaiL,conserved hypothetical protein
gene-PA14_52340,454.2256303225607,226.77314633699964,1.0021592996207613,2.9591573719798094,cds-ABJ10080.1,PA14_52340,hypothetical protein
